@relation sentiment

@attribute first_person_pronouns numeric
@attribute second_person_pronouns numeric
@attribute third_person_pronouns numeric
@attribute coordinating_conjunctions numeric
@attribute past_tense_verbs numeric
@attribute future_tense_verbs numeric
@attribute commas numeric
@attribute colons numeric
@attribute dashes numeric
@attribute parantheses numeric
@attribute ellipses numeric
@attribute common_nouns numeric
@attribute proper_nouns numeric
@attribute adverbs numeric
@attribute wh_words numeric
@attribute slang_acronyms numeric
@attribute upper_case_words numeric
@attribute sentence_length numeric
@attribute token_length numeric
@attribute number_sentences numeric
@attribute class {0, 4}

@data
0,0,0,1,0,0,1,0,0,0,0,6,0,1,0,0,0,12.0,4.09090909091,1,0
1,0,0,0,2,0,0,0,0,0,0,6,0,3,0,1,1,15.0,4.46666666667,1,0
3,0,0,2,3,0,1,0,0,0,0,6,0,1,0,0,0,13.0,4.20833333333,2,0
1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,6.0,5.0,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.0,5.5,1,0
2,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,14.0,3.07692307692,1,0
0,1,0,1,0,0,0,0,0,0,0,4,1,4,0,0,0,10.5,3.78947368421,2,0
2,0,0,1,1,0,1,0,0,0,1,7,0,2,1,0,0,12.0,4.18181818182,2,0
1,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,5.5,4.73684210526,4,0
0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,8.5,4.6875,2,0
0,0,1,0,0,0,0,0,0,0,0,3,0,2,1,1,0,10.0,5.0,1,0
0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,3.0,5.71428571429,3,0
2,0,0,0,0,0,2,0,0,0,0,5,0,2,0,0,0,8.5,4.0,2,0
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5.33333333333,4.92307692308,3,0
1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,4.5,3.85714285714,2,0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11.0,3.9,1,0
1,0,0,1,0,0,1,1,0,0,0,5,0,0,0,0,0,15.0,4.5,1,0
0,0,1,1,3,0,2,0,0,0,0,6,1,1,0,0,0,25.0,3.73913043478,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,3.33333333333,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,3.33333333333,1,0
2,0,0,0,1,0,1,0,0,0,0,3,0,2,0,0,0,10.0,3.41176470588,2,0
0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,7.5,5.28571428571,2,0
0,1,0,1,0,0,0,0,0,0,0,6,1,1,0,1,0,8.33333333333,3.81818181818,3,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6.0,4.16666666667,1,0
1,0,0,1,0,0,1,0,0,0,0,12,1,0,0,0,0,12.5,4.26086956522,2,0
4,0,1,1,0,1,0,0,0,0,0,5,0,2,0,1,0,32.0,3.3125,1,0
0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,8.5,4.13333333333,2,0
0,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,3.5,4.0,2,0
1,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,9.0,4.58823529412,2,0
3,0,1,2,2,0,0,0,0,2,1,5,0,1,0,0,0,22.0,3.11111111111,1,0
1,0,2,1,0,1,0,0,0,0,0,4,0,0,1,0,0,18.0,4.0,1,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6.0,4.66666666667,1,0
2,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,12.0,4.58333333333,1,0
0,0,0,1,0,0,0,0,0,0,0,5,1,2,0,0,0,20.0,3.55,1,0
0,1,1,1,0,0,0,0,0,0,0,2,1,4,0,1,0,14.0,3.76923076923,1,0
4,0,0,0,1,0,1,0,0,0,0,6,1,3,0,1,0,30.0,4.0,1,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0,5.5,1,0
1,0,0,1,0,1,0,0,0,0,0,1,0,3,1,0,0,9.5,4.11764705882,2,0
3,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,9.0,4.0,2,0
4,0,1,1,0,0,2,0,0,0,0,7,0,2,0,0,0,21.0,3.61111111111,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,3.66666666667,1,0
2,0,1,1,0,0,0,0,0,0,0,3,0,3,0,1,0,12.0,3.54545454545,2,0
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,14.0,3.85714285714,1,0
0,0,0,0,0,0,0,1,0,0,0,3,1,1,0,0,4,6.66666666667,5.35294117647,3,0
1,0,2,2,0,0,0,0,0,0,0,9,0,1,0,0,0,12.5,4.5652173913,2,0
3,0,1,2,4,0,1,0,0,0,0,4,0,3,0,0,0,9.0,4.54166666667,3,0
4,0,1,1,1,0,1,0,0,0,0,4,0,2,0,0,1,7.0,5.05555555556,3,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6.0,3.66666666667,1,0
1,0,2,0,3,0,1,0,0,0,1,7,0,0,0,0,0,8.33333333333,4.25,3,0
4,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11.0,4.2,2,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,5.25,1,0
0,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,4.5,5.125,2,0
5,0,1,1,0,0,0,0,0,0,0,9,0,2,0,0,0,7.66666666667,3.5,3,0
3,0,0,2,0,0,0,0,0,0,4,5,0,1,0,0,0,11.5,3.15789473684,2,0
3,0,1,0,1,1,1,0,0,0,0,5,0,1,0,0,0,12.0,3.52380952381,2,0
1,0,0,0,2,0,1,0,0,0,0,3,0,0,0,0,0,17.0,4.53333333333,1,0
1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,7.0,3.92307692308,2,0
0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,6.5,5.78947368421,4,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5.0,6.0,1,0
1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,11.0,2.63636363636,1,0
0,0,0,1,0,0,2,1,1,0,0,4,1,0,0,0,0,7.5,5.44444444444,2,0
1,0,1,0,0,0,3,0,0,0,0,6,0,4,0,1,0,26.0,4.04545454545,1,0
2,2,1,1,3,0,0,0,0,0,0,11,2,1,0,2,0,12.0,3.4,3,0
1,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,8.0,4.875,1,0
0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,2,5.0,3.0,1,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12.0,3.83333333333,1,0
2,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,10.0,3.88888888889,2,0
2,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,18.0,4.38888888889,1,0
1,1,0,1,0,0,0,1,0,1,0,3,0,0,0,0,0,5.33333333333,4.54545454545,3,0
1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,6.0,3.0,1,0
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6.0,2.5,1,0
1,0,1,0,1,0,0,0,0,0,1,3,0,0,0,0,0,14.0,4.72727272727,1,0
1,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,4.66666666667,4.08333333333,3,0
2,0,1,1,1,0,0,0,0,0,0,7,0,5,1,1,0,6.5,3.42307692308,4,0
0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,6.5,4.3,2,0
2,0,0,0,1,0,1,0,0,0,0,8,0,1,0,1,0,10.5,3.88235294118,2,0
1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,1,10.0,3.55555555556,1,0
1,1,0,0,0,0,0,1,1,0,0,4,1,1,0,0,0,14.0,4.16666666667,1,0
0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,6.0,2.83333333333,1,0
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5.5,4.0,2,0
1,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,9.0,4.25,1,0
0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,10.0,3.77777777778,1,0
1,0,2,1,0,0,0,0,0,0,0,3,0,2,1,0,0,7.5,4.57142857143,2,0
2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,6.0,3.66666666667,1,0
0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,2.0,1,0
1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,4.0,4.66666666667,2,0
1,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,11.0,4.0,2,0
1,0,0,0,1,0,0,1,0,0,0,4,1,0,0,0,0,9.5,5.0,2,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6.0,3.2,1,0
1,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,1,6.0,3.7,2,0
1,0,1,0,2,0,0,0,0,0,0,2,0,1,0,0,0,7.0,3.83333333333,1,0
0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,5.5,4.4,2,0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,4.0,4.0,1,0
5,0,1,2,1,0,0,0,0,0,0,14,0,1,0,0,0,32.0,3.1875,1,0
1,1,0,0,1,0,0,0,0,0,2,6,2,0,0,0,0,13.0,4.54545454545,1,0
0,0,0,0,1,1,1,0,0,0,0,4,1,0,0,0,1,8.0,4.21428571429,2,0
2,0,2,0,0,0,0,0,0,2,0,4,0,1,0,0,0,13.0,3.63636363636,2,0
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7.0,6.0,1,0
1,0,1,1,1,0,2,0,0,0,0,4,0,1,0,0,0,12.0,4.27777777778,2,0
0,0,1,2,2,0,1,0,0,0,0,5,1,0,0,0,1,20.0,3.84210526316,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,6.0,1,0
2,0,0,0,0,0,0,1,0,0,1,4,1,0,0,0,1,6.0,3.2,2,0
1,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,14.0,4.85714285714,1,0
2,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,11.0,4.45454545455,1,0
2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.0,3.8,1,0
1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,5.0,2.4,1,0
1,1,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0,7.5,4.0,2,0
2,0,1,0,1,0,0,0,0,0,0,8,0,0,0,0,0,6.5,4.23076923077,2,0
0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,7.0,5.6,1,0
1,0,0,2,1,0,0,0,0,0,0,6,1,0,0,0,0,19.0,3.63157894737,1,0
1,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,10.0,5.22222222222,1,0
0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,1,18.0,5.125,1,0
2,0,2,0,0,0,0,0,0,2,0,5,1,0,0,0,0,12.0,3.5,1,0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6.0,4.66666666667,1,0
0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11.0,6.1,1,0
0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,9.0,3.55555555556,1,0
0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,6.0,4.2,2,0
1,0,2,1,1,0,1,0,0,0,0,4,2,1,0,0,0,8.0,3.63157894737,3,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.0,2.75,1,0
1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5.5,4.4,2,0
0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,9.0,4.25,1,0
1,0,0,0,1,0,1,0,1,0,0,6,0,0,0,0,0,10.5,5.52941176471,2,0
0,0,2,0,0,1,1,0,0,0,0,5,1,2,0,1,0,20.0,3.5,1,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.0,5.0,1,0
2,1,0,0,0,0,0,0,1,0,0,8,2,1,0,0,0,23.0,3.95,1,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4.0,7.0,1,0
0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,9.0,3.55555555556,1,0
2,2,0,1,0,1,0,0,0,0,1,2,0,1,0,0,0,7.33333333333,3.47368421053,3,0
0,0,0,0,0,0,0,4,0,0,1,6,0,0,0,0,0,7.0,4.6,3,0
0,0,0,0,0,1,1,0,0,0,0,5,1,2,0,0,0,15.0,3.5,1,0
2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,6.0,3.33333333333,1,0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,4.0,5.25,1,0
1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,4.0,6.28571428571,2,0
1,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,12.0,3.45454545455,1,0
0,0,0,2,0,0,1,0,0,0,0,3,1,0,0,0,0,5.66666666667,4.46153846154,3,0
0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,9.0,3.77777777778,1,0
1,0,0,0,0,0,0,0,0,0,0,2,0,3,1,1,0,8.0,4.15384615385,2,0
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7.0,5.14285714286,1,0
2,0,2,1,0,1,0,0,0,0,1,1,0,3,0,0,0,12.0,3.18181818182,1,0
0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,1,0,4.5,6.66666666667,2,0
0,0,0,2,0,0,0,0,0,0,1,7,0,3,0,0,0,5.25,5.16666666667,4,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,3.25,1,0
1,0,0,1,0,0,2,0,0,0,0,7,0,4,0,0,1,24.0,4.63636363636,1,0
0,0,3,1,1,0,0,1,0,0,0,4,0,0,0,0,0,7.0,4.16666666667,2,0
0,0,0,0,1,0,1,0,0,0,1,5,1,1,0,0,0,15.0,5.0,1,0
1,0,1,2,0,0,1,0,0,0,0,10,1,1,0,0,0,14.0,4.28,2,0
1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,1,0,15.0,3.78571428571,1,0
0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,6.0,5.16666666667,1,0
2,0,1,1,2,0,0,0,0,0,1,7,1,1,0,0,1,9.66666666667,3.80769230769,3,0
1,0,1,1,1,0,0,0,0,0,0,3,0,3,0,1,0,9.5,4.17647058824,2,0
0,0,0,0,0,1,1,0,0,0,0,8,0,1,0,0,0,19.0,4.77777777778,1,0
0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,5,7.0,4.33333333333,1,0
1,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,1,6.0,4.8,1,0
1,0,0,1,0,0,2,0,0,0,1,5,0,0,0,0,0,10.5,3.72222222222,2,0
0,0,2,0,1,0,0,0,0,0,1,7,0,1,0,0,0,19.0,3.88888888889,1,0
0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,0,8.0,5.14285714286,1,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.5,4.0,2,0
1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,6.0,5.2,2,0
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,13.0,4.08333333333,1,0
0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3.0,3.4,2,0
1,1,1,0,0,0,1,0,0,0,0,6,0,0,0,0,0,10.0,4.77777777778,1,0
1,0,0,0,0,0,0,0,1,0,0,3,0,1,1,1,0,7.5,5.16666666667,2,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.5,6.25,2,0
1,0,1,1,1,0,0,0,0,0,0,4,0,3,0,0,1,4.0,3.25,4,0
2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,7.0,3.66666666667,1,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10.0,5.0,1,0
0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,6.5,4.25,2,0
4,0,1,0,0,0,0,0,0,0,0,8,2,0,0,1,0,10.6666666667,3.67857142857,3,0
0,0,1,1,2,0,2,1,0,0,0,3,0,1,0,0,0,20.0,4.1875,1,0
1,2,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,9.5,4.0,2,0
0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,4.0,5.75,1,0
1,2,0,0,0,0,1,0,0,0,0,7,0,1,1,0,0,14.0,3.45454545455,1,0
0,2,0,1,0,0,1,0,0,0,1,7,0,1,0,1,0,14.0,4.0,2,0
0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,5.5,4.1,2,0
2,0,0,1,0,2,0,0,0,0,0,5,0,2,0,1,0,8.5,3.625,2,0
1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,11.0,4.4,1,0
1,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,17.0,4.76470588235,1,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,4.33333333333,1,0
3,0,0,0,0,0,0,0,0,0,0,2,0,4,1,0,0,10.0,3.36842105263,2,0
2,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,9.5,3.94117647059,2,0
0,0,1,0,2,0,0,0,0,0,0,3,0,1,0,0,0,12.0,4.91666666667,1,0
0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,2,13.0,4.84615384615,1,0
1,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,7,4.0,3.75,2,0
3,1,0,1,0,0,1,0,0,0,0,6,1,1,0,0,0,10.0,3.94117647059,2,0
1,0,0,1,0,0,0,0,0,0,0,7,2,1,0,0,0,8.33333333333,4.38095238095,3,0
0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,12.0,4.0,1,0
0,1,0,0,1,0,0,0,0,0,0,7,0,1,0,0,0,12.5,4.16666666667,2,0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,4.0,5.0,1,0
0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,6.0,4.09090909091,2,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.0,4.5,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,6.0,1,0
1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,3.0,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,5.25,1,0
0,0,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,17.0,4.3125,1,0
4,2,0,1,0,0,2,1,0,1,0,5,0,1,1,0,0,6.8,3.88461538462,5,0
0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,5.0,4.88888888889,2,0
2,0,0,0,1,0,1,0,0,0,0,6,0,2,0,0,0,18.0,4.75,1,0
0,0,1,0,0,0,0,0,0,0,0,3,2,2,0,0,0,8.0,4.06666666667,2,0
0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,12.0,4.18181818182,1,0
1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9.0,3.44444444444,1,0
2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7.0,3.85714285714,1,0
0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,6.0,4.2,1,0
0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7.0,3.85714285714,1,0
1,1,1,0,1,0,0,0,0,0,0,7,1,2,0,0,0,10.3333333333,3.78571428571,3,0
1,0,0,1,0,0,0,0,0,0,0,3,0,3,0,1,0,8.5,3.35294117647,2,0
0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,8.0,4.0,1,0
2,0,1,2,2,0,0,0,0,0,0,5,0,1,0,0,0,25.0,3.64,1,0
1,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,15.0,3.5,1,0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,8.0,3.28571428571,1,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5.0,4.8,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0,5.0,1,0
1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3.0,4.71428571429,3,0
0,0,1,1,1,0,0,0,0,0,0,2,1,1,0,1,0,4.66666666667,4.41666666667,3,0
2,0,0,0,1,0,1,0,0,0,0,6,0,2,1,0,0,12.5,4.0,2,0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,7.5,4.14285714286,2,0
1,0,0,0,1,0,0,0,0,0,0,7,0,0,1,0,0,9.5,5.05882352941,2,0
0,0,0,2,0,0,3,0,0,0,0,3,4,1,0,0,0,10.5,3.6875,2,0
2,0,0,1,0,0,0,0,0,0,0,4,1,2,0,0,0,9.5,4.5,2,0
0,0,0,0,0,0,4,0,0,0,0,2,0,5,0,0,0,7.5,5.3,2,0
1,0,1,0,1,0,0,0,0,0,0,5,0,0,0,0,0,10.0,3.77777777778,1,0
0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,3.5,3.83333333333,2,0
1,0,2,0,1,0,0,0,0,0,0,7,0,3,0,0,0,10.0,4.84210526316,2,0
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,5.0,4.8,1,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,5.5,1,4
1,0,0,1,0,0,1,0,0,0,0,3,4,2,0,1,0,8.33333333333,3.6,3,4
1,1,1,0,1,0,1,0,1,0,0,3,1,2,0,0,0,15.0,4.41666666667,1,4
0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,13.0,5.25,1,4
0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,6.5,4.81818181818,2,4
2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,10.0,4.0,1,4
0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,1,1,8.0,3.93333333333,2,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7.0,3.5,1,4
1,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,4.0,4.0,3,4
2,0,0,1,0,0,2,0,0,0,0,4,0,1,0,0,0,16.0,5.54545454545,1,4
0,0,2,1,1,0,3,0,0,0,0,8,0,0,0,0,0,12.0,4.4,2,4
0,0,1,0,0,0,0,0,0,0,0,8,0,1,0,0,0,9.0,4.29411764706,2,4
0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,4.0,5.14285714286,2,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,7.66666666667,1,4
2,3,0,0,0,0,1,0,0,0,0,8,1,0,0,0,1,15.0,3.74074074074,2,4
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,6.0,5.0,1,4
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0,5.0,1,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,5.66666666667,1,4
1,0,0,2,0,0,1,0,0,0,0,5,1,0,0,1,0,12.5,4.04545454545,2,4
0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7.0,6.16666666667,1,4
4,0,0,1,0,0,0,1,0,0,0,10,1,2,1,0,1,10.3333333333,3.8,3,4
4,4,0,2,3,1,1,0,0,0,0,1,0,3,0,0,0,15.5,3.51724137931,2,4
0,0,0,1,0,0,0,0,0,0,0,6,1,0,0,0,0,6.0,6.15384615385,3,4
0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,4.25,4.07142857143,4,4
0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,2,0,5.5,3.55555555556,2,4
0,0,0,1,0,0,0,0,0,0,1,2,0,2,0,0,0,5.0,4.66666666667,2,4
2,0,0,1,1,0,2,0,0,0,0,8,0,1,0,0,0,21.0,4.78947368421,1,4
0,0,0,1,0,0,0,0,0,0,0,6,0,6,0,0,0,12.5,4.60869565217,2,4
2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11.0,3.9,1,4
2,0,1,1,1,0,0,0,0,0,0,4,0,0,0,0,0,17.0,3.4375,1,4
0,0,1,1,1,0,1,0,0,0,0,3,0,0,0,0,0,10.0,4.5,1,4
0,1,1,0,0,2,0,0,0,0,0,5,0,0,0,0,0,7.0,3.94736842105,3,4
1,0,0,1,0,0,0,0,0,0,0,6,0,1,0,0,0,6.0,3.8,4,4
2,0,0,0,0,0,0,0,0,0,0,7,2,1,1,0,0,8.33333333333,4.55555555556,3,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,7.0,5.6,1,4
1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,6.5,4.25,2,4
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3.0,5.66666666667,1,4
0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,6.0,4.33333333333,1,4
1,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,14.0,3.15384615385,1,4
2,1,1,0,1,0,1,0,0,0,0,3,0,1,0,0,0,6.5,4.04761904762,4,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.0,4.4,1,4
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,4.0,8.0,1,4
0,4,0,1,0,0,2,0,0,0,0,1,0,0,1,0,1,6.66666666667,4.2,3,4
1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,14.0,4.23076923077,1,4
3,0,0,0,0,0,1,0,0,0,0,7,0,1,0,1,0,17.0,4.3125,1,4
3,0,0,2,1,0,0,0,1,0,0,8,1,1,0,0,0,14.5,3.62962962963,2,4
1,0,4,0,0,0,0,0,0,0,0,8,0,2,1,1,0,12.0,4.4347826087,2,4
1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.0,4.8,1,4
3,1,0,0,1,0,0,0,0,0,0,7,0,1,1,1,0,14.0,3.20833333333,2,4
3,0,0,0,1,0,0,0,1,0,0,8,0,0,0,2,1,14.0,4.08,2,4
3,0,1,0,2,0,1,0,0,0,0,6,1,1,0,0,0,9.33333333333,4.125,3,4
0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.0,5.0,2,4
3,0,1,0,1,0,1,0,0,0,1,5,0,0,0,0,1,8.0,3.92857142857,2,4
1,0,1,0,0,0,0,0,0,0,0,8,0,1,0,0,0,6.33333333333,3.84210526316,3,4
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,3.75,1,4
2,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,17.0,3.70588235294,1,4
0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,20.0,4.45,1,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,5.5,1,4
0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,5.0,3.77777777778,2,4
1,4,0,0,2,0,2,0,0,0,2,5,0,3,0,0,0,10.0,4.04,3,4
0,0,0,0,0,1,0,0,0,0,1,6,0,2,0,0,0,8.0,4.13333333333,2,4
1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,4.0,5.42857142857,2,4
