@relation sentiment

@attribute first_person_pronouns numeric
@attribute second_person_pronouns numeric
@attribute third_person_pronouns numeric
@attribute coordinating_conjunctions numeric
@attribute past_tense_verbs numeric
@attribute future_tense_verbs numeric
@attribute commas numeric
@attribute colons numeric
@attribute dashes numeric
@attribute parantheses numeric
@attribute ellipses numeric
@attribute common_nouns numeric
@attribute proper_nouns numeric
@attribute adverbs numeric
@attribute wh_words numeric
@attribute slang_acronyms numeric
@attribute upper_case_words numeric
@attribute sentence_length numeric
@attribute token_length numeric
@attribute number_sentences numeric
@attribute class {0, 4}

@data
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,9.5,1,0
0,0,4,2,1,0,0,0,0,0,0,7,0,2,1,1,0,28.0,4.11538461538,1,0
2,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,10.0,3.4,1,0
1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,4.0,3.625,5,0
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.0,4.25,1,0
2,0,0,1,1,0,0,0,0,0,0,4,0,2,0,0,0,13.0,3.0,1,0
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,6.0,3.66666666667,1,0
3,0,1,1,2,0,1,0,1,0,0,8,0,4,0,1,1,10.3333333333,3.4,3,0
2,0,0,0,0,0,0,0,0,0,0,5,0,2,1,0,0,10.0,3.68421052632,2,0
1,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,1,9.0,3.125,2,0
1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,12.0,4.0,1,0
0,0,1,0,1,0,0,0,0,0,0,6,2,0,0,0,0,5.33333333333,4.23076923077,3,0
1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,7.5,5.30769230769,2,0
1,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,0,11.0,4.375,1,0
1,0,1,0,0,0,0,0,0,0,0,4,0,1,0,1,0,13.0,3.23076923077,1,0
0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,10.0,3.8,1,0
3,0,1,0,0,0,0,0,0,0,0,9,0,2,0,0,0,9.66666666667,4.03703703704,3,0
2,2,0,1,1,0,1,0,0,0,0,7,1,2,0,0,0,9.66666666667,3.83333333333,3,0
1,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,5.0,4.875,2,0
1,0,2,1,0,0,0,1,0,0,0,5,1,3,0,0,0,20.0,3.73684210526,1,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5.0,4.0,1,0
2,0,2,0,0,0,1,0,0,0,0,7,0,2,1,1,0,26.0,3.95652173913,1,0
1,0,0,1,1,0,0,0,0,0,0,6,0,2,0,0,1,9.33333333333,4.73913043478,3,0
1,0,2,0,0,0,1,0,0,0,0,6,0,0,0,0,1,8.0,3.69230769231,2,0
1,1,0,0,0,0,0,0,0,0,0,7,0,1,0,1,0,14.0,8.07692307692,1,0
1,0,1,0,2,0,0,0,0,0,0,5,0,1,0,0,0,18.0,5.0,1,0
1,0,0,0,1,0,0,0,0,0,0,5,0,1,0,1,1,9.5,4.23529411765,2,0
2,0,0,0,1,1,0,0,0,0,0,2,0,2,0,0,0,17.0,4.05882352941,1,0
2,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,5.0,3.33333333333,2,0
1,0,0,0,1,0,2,0,0,0,0,7,0,2,0,0,0,6.33333333333,3.92307692308,3,0
6,0,0,1,3,1,0,0,0,0,0,14,0,1,1,1,0,32.0,3.35483870968,1,0
0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,9.0,3.44444444444,1,0
2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,15.0,3.26666666667,1,0
0,2,1,1,0,1,0,0,0,0,0,5,1,0,0,1,1,18.0,4.22222222222,1,0
3,0,0,0,1,0,0,0,0,0,0,8,1,0,0,0,0,6.0,3.95238095238,4,0
0,0,0,0,2,0,0,0,0,0,0,6,0,1,0,0,0,6.0,3.71428571429,3,0
1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,9.0,4.11111111111,1,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6.0,4.5,1,0
0,0,0,1,0,0,0,0,0,0,0,4,1,0,0,0,2,9.5,4.27777777778,2,0
0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6.0,4.83333333333,1,0
1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,10.0,4.11111111111,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.0,6.66666666667,1,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5.0,4.75,1,0
2,0,1,0,0,0,0,0,0,0,0,4,0,2,0,0,1,6.0,4.6,3,0
0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,15.0,4.06666666667,1,0
0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,10.0,4.2,1,0
1,2,0,1,0,0,1,0,0,0,0,4,0,3,0,0,1,8.66666666667,4.72727272727,3,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,6.25,1,0
1,0,0,1,0,0,1,0,0,0,0,3,1,0,0,0,0,17.0,4.125,1,0
0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,10.0,3.9,1,0
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7.0,3.85714285714,1,0
0,0,0,0,0,0,0,0,1,0,0,6,0,1,0,0,0,9.5,5.1875,2,0
0,0,0,0,1,0,1,0,0,0,0,5,1,3,0,0,0,19.0,4.11764705882,1,0
0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,8.0,5.25,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,3.66666666667,1,0
0,0,1,0,0,0,0,0,0,0,0,4,2,1,0,0,2,13.0,4.0,1,0
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4.0,4.57142857143,2,0
4,0,0,3,0,0,0,0,0,0,0,6,0,1,0,0,0,27.0,3.92592592593,1,0
1,0,1,1,0,0,0,0,0,0,0,4,0,2,0,0,0,8.5,3.9375,2,0
0,0,0,1,2,0,0,0,0,0,0,1,0,3,0,0,0,12.0,3.58333333333,1,0
2,0,0,0,1,0,0,0,1,0,0,3,0,0,1,0,0,8.5,4.07692307692,2,0
0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,7.0,5.0,1,0
0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,5.0,4.14285714286,3,0
3,0,0,1,2,0,1,0,0,0,0,11,0,2,0,1,0,13.0,3.91304347826,2,0
1,1,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,7.5,3.93333333333,2,0
1,0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,14.0,3.07142857143,1,0
1,0,0,2,0,0,1,0,0,0,0,5,0,0,0,0,0,22.0,4.52380952381,1,0
2,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,15.0,4.61538461538,1,0
1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,5.5,3.77777777778,2,0
2,0,0,0,1,0,1,0,0,0,0,5,0,1,0,0,0,17.0,3.5,1,0
0,0,1,0,1,0,0,0,0,0,1,2,0,2,0,0,0,5.5,3.55555555556,2,0
0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,4.5,4.42857142857,2,0
0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,7.0,2.85714285714,1,0
2,0,1,0,1,0,2,0,1,0,0,4,0,4,0,1,0,22.0,3.5625,1,0
1,0,0,1,1,0,1,0,0,0,0,6,0,0,0,0,0,15.0,5.07142857143,1,0
4,0,2,1,2,0,1,0,0,0,0,2,0,3,1,0,0,25.0,3.95454545455,1,0
2,0,0,0,1,0,0,0,0,0,0,3,0,2,0,0,0,9.0,3.75,2,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8.0,5.375,1,0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.0,3.5,1,0
1,0,0,0,0,0,1,0,0,0,1,4,0,1,0,0,0,7.0,5.25,2,0
0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,5.0,5.11111111111,2,0
0,0,1,0,0,0,0,0,0,0,1,4,0,2,0,0,0,8.5,5.73333333333,2,0
2,0,0,0,1,0,1,0,0,0,1,10,0,4,0,0,0,27.0,4.32,1,0
1,0,0,0,2,0,0,0,0,0,0,6,0,1,0,0,0,6.0,4.05,4,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,5.6,2,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,3.5,1,0
0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,10.0,5.0,1,0
1,0,3,0,0,0,0,0,0,0,0,5,1,4,0,0,0,11.5,4.04347826087,2,0
1,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,13.0,4.0,1,0
1,2,1,1,0,0,0,0,0,0,0,6,3,0,0,0,0,12.0,4.08695652174,2,0
0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7.0,4.57142857143,1,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7.0,4.57142857143,1,0
1,0,0,1,0,0,0,0,0,0,0,5,1,2,0,0,0,22.0,3.52380952381,1,0
1,0,1,0,0,0,0,0,0,0,2,5,1,0,0,0,0,14.0,4.0,1,0
1,0,2,1,2,0,2,0,0,0,0,5,0,4,0,0,0,27.0,3.47826086957,1,0
1,0,1,2,0,0,0,0,0,0,0,7,1,1,0,0,0,7.0,4.46153846154,2,0
1,1,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,4.0,3.0,2,0
1,0,1,1,1,0,0,0,0,0,0,5,0,1,0,0,0,20.0,4.38888888889,1,0
0,0,0,0,2,0,0,0,0,0,1,2,1,0,0,0,0,17.0,4.75,1,0
3,2,0,0,3,0,1,0,0,0,0,9,0,1,0,0,2,15.0,4.0,2,0
1,0,0,0,0,0,1,0,0,0,0,9,0,1,1,0,0,12.5,4.52380952381,2,0
1,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,9.0,4.44444444444,1,0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9.0,4.125,1,0
1,1,3,0,1,0,0,0,0,0,0,3,0,2,2,0,0,10.5,3.5,2,0
0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,5.0,6.75,1,0
2,0,0,1,0,1,0,0,0,0,0,2,0,5,0,0,0,7.0,4.16666666667,3,0
3,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,11.0,3.8,1,0
2,0,0,2,0,0,0,0,0,0,0,6,2,0,0,0,0,10.5,4.1,2,0
0,1,0,0,0,0,2,0,0,0,0,6,1,0,1,0,0,9.0,5.46153846154,2,0
0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,5.0,3.55555555556,2,0
0,0,1,0,0,0,1,0,0,0,0,5,0,1,0,0,0,15.0,3.23076923077,1,0
0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,6.0,3.6,1,0
1,0,1,1,3,0,0,0,1,0,0,9,0,1,0,0,2,13.0,3.2,2,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.0,6.0,1,0
1,0,1,1,1,0,0,0,0,0,0,6,1,0,0,0,0,8.5,4.1875,2,0
1,0,0,1,1,0,1,0,0,0,0,3,1,2,0,0,0,13.0,3.83333333333,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,3.25,1,0
0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,6.0,2.75,1,0
5,0,0,0,1,0,1,0,0,0,1,4,0,3,2,1,0,7.5,2.84,4,0
1,0,0,0,1,1,0,0,0,0,0,6,0,3,0,0,0,11.5,4.80952380952,2,0
1,1,1,0,1,0,0,0,0,0,0,3,1,0,0,1,0,8.0,3.73333333333,2,0
0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,3.75,4.63636363636,4,0
1,0,0,0,0,0,1,0,0,0,0,4,0,2,0,0,0,13.0,3.45454545455,1,0
1,1,1,1,0,0,1,0,0,0,4,3,0,2,0,0,0,5.4,3.35,5,0
1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6.0,4.2,1,0
3,0,1,1,2,0,0,0,0,0,2,9,0,0,0,0,0,9.33333333333,4.0,3,0
2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,6.0,5.0,1,0
2,0,1,0,0,0,0,0,0,0,0,4,0,2,0,0,2,10.5,3.73684210526,2,0
1,0,0,1,1,0,0,0,0,0,0,6,1,1,0,0,0,19.0,4.10526315789,1,0
2,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,15.0,3.76923076923,1,0
0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,11.0,4.66666666667,1,0
0,0,1,0,0,1,0,0,0,0,0,8,1,2,0,0,0,27.0,4.52173913043,1,0
3,0,0,0,3,0,0,0,0,0,0,4,0,1,0,1,0,7.5,4.07142857143,2,0
2,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,9.0,4.3125,2,0
0,0,0,1,2,0,2,0,0,0,0,4,0,0,1,0,0,16.0,4.61538461538,1,0
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,5.0,5.33333333333,2,0
3,0,2,0,2,0,0,0,0,0,1,6,0,2,1,1,0,9.33333333333,3.83333333333,3,0
1,0,0,0,1,0,0,0,0,0,0,9,0,1,0,0,0,12.5,3.69565217391,2,0
1,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,6.5,3.54545454545,2,0
0,0,1,1,1,0,0,0,0,0,3,4,0,0,0,0,1,4.0,3.69230769231,4,0
0,0,0,1,0,0,2,0,0,0,1,5,0,3,1,0,0,18.0,4.4,1,0
0,0,1,2,1,0,1,0,0,0,0,4,2,2,0,0,0,7.33333333333,4.47058823529,3,0
1,0,3,2,0,0,2,0,0,0,0,4,0,0,0,0,0,10.6666666667,3.75,3,0
1,0,0,1,1,0,2,0,0,0,0,8,0,1,0,0,0,21.0,3.63157894737,1,0
2,0,0,0,0,0,1,0,0,0,0,4,0,1,1,0,0,15.0,3.5,1,0
0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,7.0,6.14285714286,1,0
1,1,1,1,1,0,0,0,0,0,0,2,0,1,0,0,1,8.5,3.375,2,0
1,0,0,0,1,0,0,0,1,0,0,4,0,1,0,1,0,12.0,4.45454545455,1,0
3,0,0,1,0,1,0,0,0,0,0,3,1,2,0,1,0,11.0,3.33333333333,2,0
0,0,1,0,0,0,2,0,0,0,0,1,1,2,0,0,0,6.5,4.0,2,0
2,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8.0,3.75,1,0
3,0,1,0,0,0,0,0,0,0,0,7,1,2,0,0,0,6.4,3.81481481481,5,0
3,0,0,1,0,0,0,0,0,0,1,4,0,3,0,0,0,6.0,3.26666666667,3,0
1,0,0,0,0,0,1,0,0,0,0,4,0,1,0,1,0,8.0,4.28571428571,1,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.0,4.5,1,0
4,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,13.0,3.33333333333,1,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2.5,4.0,2,0
2,0,2,2,1,0,0,0,0,0,1,8,0,4,0,0,1,10.0,3.74074074074,3,0
1,0,0,1,1,0,0,0,1,0,0,18,1,0,0,0,2,8.5,3.37931034483,4,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8.0,4.125,1,0
0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,10.0,3.3,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,5.0,1,0
0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,8.0,4.0,1,0
1,1,0,0,1,0,0,0,0,0,0,7,0,1,0,0,0,23.0,4.80952380952,1,0
1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,11.0,3.44444444444,1,0
1,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,3.5,3.2,4,0
1,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,10.0,3.4,1,0
2,0,0,0,0,0,1,0,0,0,0,2,0,3,0,0,0,9.0,4.26666666667,2,0
2,0,0,0,1,0,0,0,0,0,2,5,0,2,0,0,0,10.0,4.33333333333,2,0
0,0,0,1,0,0,0,0,0,0,0,11,0,3,0,1,0,17.0,3.52941176471,1,0
1,0,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,21.0,3.78947368421,1,0
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3.0,3.0,1,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9.0,3.75,1,0
2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,3.25,1,0
1,0,0,0,0,0,0,1,0,0,0,8,0,1,0,0,0,7.66666666667,4.44444444444,3,0
0,1,0,0,1,0,0,0,1,0,0,5,0,0,1,0,0,13.0,4.58333333333,1,0
1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,4.0,3.71428571429,2,0
1,0,1,0,0,0,0,0,0,0,0,4,0,3,0,1,0,10.0,3.5,1,0
3,0,0,0,0,0,2,0,0,0,0,5,1,1,0,0,0,13.0,3.82608695652,2,0
0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,8.0,3.85714285714,1,0
2,0,1,0,0,0,0,0,0,0,0,8,0,1,0,1,0,18.0,3.76470588235,1,0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6.0,4.2,1,0
1,0,1,0,0,1,0,0,0,0,0,6,1,1,0,1,0,25.0,2.91666666667,1,0
0,3,0,0,1,0,0,1,1,0,0,7,0,0,1,0,0,11.0,3.73684210526,2,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,8.0,3.42857142857,1,0
1,0,1,1,0,2,0,0,0,0,0,5,0,1,1,0,0,10.0,3.75,3,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,5.5,1,0
3,0,2,2,0,0,0,0,0,0,0,8,0,2,0,0,0,17.5,3.12121212121,2,0
4,0,1,1,0,0,1,0,1,0,0,9,0,1,0,0,1,11.3333333333,3.31034482759,3,0
1,1,1,0,0,1,0,1,0,0,1,3,0,1,0,0,0,9.5,3.94117647059,2,0
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,2.66666666667,6.5,3,0
2,0,0,0,1,0,0,0,0,0,0,4,0,2,0,0,0,13.0,3.46153846154,1,0
2,0,1,0,0,0,0,0,1,0,0,2,0,3,0,0,0,14.0,4.18181818182,1,0
3,0,1,2,2,0,0,0,0,0,2,5,0,2,0,0,0,29.0,3.22222222222,1,0
3,1,0,0,2,0,0,0,0,0,0,7,1,0,1,0,2,7.66666666667,3.57894736842,3,0
0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,17.0,4.29411764706,1,0
1,0,0,1,1,0,2,0,0,0,0,9,0,1,0,0,0,14.0,4.375,2,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,4.75,1,0
3,0,1,1,0,0,3,0,0,0,0,12,0,0,0,2,0,26.0,3.39130434783,1,0
2,0,0,1,1,0,0,0,0,0,0,6,3,1,1,0,0,11.3333333333,3.60714285714,3,0
4,0,1,1,0,1,2,0,0,0,0,3,0,1,0,0,1,32.0,3.37931034483,1,0
3,0,2,0,2,0,0,0,0,0,0,3,0,1,0,0,0,11.5,3.63636363636,2,0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,4.0,5.0,1,0
1,0,2,2,0,0,0,0,0,0,0,6,0,3,0,0,2,24.0,3.625,1,0
1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,13.0,4.33333333333,1,0
3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,17.0,3.82352941176,1,0
1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,11.0,5.18181818182,1,0
2,0,2,1,3,0,0,0,0,0,0,4,0,3,0,1,0,14.5,3.35714285714,2,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,3.66666666667,1,0
1,0,1,0,0,0,1,0,0,0,0,6,0,0,0,0,0,9.0,4.92857142857,2,0
0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,13.0,3.46153846154,1,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,3.66666666667,1,0
0,0,0,0,1,0,0,0,0,0,2,6,0,6,0,1,0,26.0,4.0,1,0
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,5.0,4.0,1,0
1,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,11.0,4.66666666667,1,0
0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,3.0,4.14285714286,3,0
1,0,1,0,0,0,0,0,0,0,0,3,0,3,1,0,0,5.0,3.92307692308,3,0
2,0,0,0,3,0,0,0,0,0,0,3,1,1,0,0,0,7.5,4.69230769231,2,0
2,1,0,1,2,0,1,0,0,0,0,6,0,0,0,0,0,24.0,3.81818181818,1,0
0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,5.0,5.33333333333,1,0
1,1,0,1,1,0,0,0,0,0,0,8,0,0,0,1,0,10.0,4.63157894737,2,0
0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,3.33333333333,5.0,3,0
0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,4.0,3.57142857143,2,0
1,0,1,1,2,0,1,0,0,0,0,5,0,1,1,0,0,7.33333333333,4.38888888889,3,0
4,0,1,0,0,1,0,0,0,0,1,7,0,1,0,0,0,11.0,3.39285714286,3,0
1,0,1,1,0,2,0,0,0,0,0,5,0,1,1,0,0,10.0,3.75,3,0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3.5,7.0,2,0
2,0,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,13.0,3.84615384615,1,0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,8.0,4.14285714286,1,0
2,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,11,13.0,3.53846153846,1,0
2,0,0,1,1,0,0,0,0,0,0,11,0,1,0,0,0,6.0,3.85,4,0
0,0,3,1,0,0,1,0,0,0,0,7,0,4,0,0,0,26.0,4.25,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,4.0,1,0
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,7.0,3.85714285714,1,0
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,3.0,4.8,2,0
0,0,1,0,1,0,0,0,0,0,1,3,0,1,1,1,0,5.5,4.2,2,0
0,0,1,1,0,0,0,0,0,0,0,3,0,1,0,0,0,11.0,4.2,1,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4.5,3.57142857143,2,0
1,1,0,0,1,0,0,0,0,0,0,4,0,3,0,0,0,10.0,3.21052631579,2,0
0,0,1,2,1,0,0,1,0,0,0,6,0,1,0,0,0,5.25,4.94117647059,4,0
2,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,22.0,3.38095238095,1,0
0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,1,14.0,5.21428571429,1,0
0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,9.0,5.75,1,0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,4.5,4.71428571429,2,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,4.2,2,0
1,0,0,0,1,0,0,0,0,0,1,5,1,2,0,0,0,8.0,3.66666666667,2,0
1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,4.5,5.14285714286,2,0
2,0,0,1,0,0,1,0,0,0,0,6,0,2,0,0,0,10.6666666667,3.10344827586,3,0
0,1,0,1,0,0,1,0,0,0,1,6,0,1,1,1,0,10.0,4.88235294118,2,0
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4.0,4.5,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,7.33333333333,1,0
1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,8.0,3.875,1,0
1,0,0,0,0,0,0,0,1,0,0,11,0,1,0,0,1,7.0,4.11111111111,3,0
1,0,0,0,0,0,0,0,0,2,0,1,0,2,0,1,5,9.0,3.71428571429,1,0
0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,6.5,3.66666666667,2,0
1,0,1,0,0,0,0,0,0,0,1,3,0,1,0,0,0,17.0,3.92857142857,1,0
2,0,0,1,0,0,1,0,3,0,0,8,2,1,1,0,0,31.0,3.77777777778,1,0
3,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,7.0,3.15384615385,2,0
2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,5.5,3.6,2,0
0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,9.0,3.375,1,0
5,0,0,2,2,0,1,0,0,0,0,10,0,0,0,0,0,31.0,3.72413793103,1,0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,7.0,2.5,1,0
1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10.0,4.2,1,0
0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,6.0,5.09090909091,2,0
3,0,0,0,0,0,0,0,0,2,0,10,0,1,0,0,0,10.5,4.22222222222,2,0
1,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,12.0,3.45454545455,1,0
4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10.5,3.76470588235,2,0
1,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,13.5,4.07692307692,2,0
0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,11.0,4.4,1,0
0,0,0,0,0,0,0,0,0,0,0,12,1,2,0,1,1,6.75,4.29166666667,4,0
0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,4.5,4.28571428571,2,4
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5.0,4.0,2,4
1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,11.0,4.7,1,4
0,0,1,1,1,0,0,0,0,0,0,5,0,1,0,0,0,4.66666666667,3.41666666667,3,4
1,2,0,0,0,0,0,0,2,0,0,5,2,3,1,2,0,11.0,3.88461538462,3,4
1,0,1,0,1,0,0,0,0,0,0,9,0,1,0,0,0,6.33333333333,3.05882352941,3,4
1,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,15.0,3.76923076923,1,4
0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,6.25,1,4
0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,11.0,5.0,1,4
1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,7.0,5.71428571429,1,4
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6.0,5.66666666667,1,4
0,0,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,3.5,4.25,2,4
0,0,0,1,0,1,1,0,0,0,0,10,1,0,0,0,0,6.25,4.75,4,4
1,0,0,0,1,1,4,0,0,0,0,8,0,1,0,0,0,15.5,3.61538461538,2,4
1,0,1,1,1,0,0,0,0,0,0,5,0,2,0,0,7,14.0,4.21428571429,1,4
