@relation sentiment

@attribute first_person_pronouns numeric
@attribute second_person_pronouns numeric
@attribute third_person_pronouns numeric
@attribute coordinating_conjunctions numeric
@attribute past_tense_verbs numeric
@attribute future_tense_verbs numeric
@attribute commas numeric
@attribute colons numeric
@attribute dashes numeric
@attribute parantheses numeric
@attribute ellipses numeric
@attribute common_nouns numeric
@attribute proper_nouns numeric
@attribute adverbs numeric
@attribute wh_words numeric
@attribute slang_acronyms numeric
@attribute upper_case_words numeric
@attribute sentence_length numeric
@attribute token_length numeric
@attribute number_sentences numeric
@attribute class {0, 4}

@data
0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,4.0,5.5,1,0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3.5,5.33333333333,2,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.0,4.0,1,0
1,0,0,0,0,0,1,0,0,0,0,5,5,1,0,0,2,8.0,5.22222222222,3,0
0,0,0,1,0,0,1,0,0,0,1,4,0,4,0,0,0,15.0,4.76923076923,1,0
1,0,0,0,0,0,1,0,0,0,0,5,4,1,0,0,2,7.33333333333,5.47058823529,3,0
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.0,6.0,1,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,4.5,1,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,4.44444444444,2,0
0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,4.5,3.875,2,0
1,1,0,1,1,1,1,0,0,0,0,6,0,1,0,0,0,9.5,3.8,2,0
2,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,6.5,3.27272727273,2,0
1,0,2,0,1,0,0,0,0,0,0,6,2,0,0,0,0,10.5,4.42105263158,2,0
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6.0,5.0,1,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11.0,4.1,1,0
2,0,0,0,0,0,1,0,0,0,0,5,2,1,0,0,0,15.0,3.21428571429,1,0
0,0,3,1,2,0,0,1,1,0,0,5,3,1,0,0,0,11.6666666667,3.57142857143,3,0
0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,6.33333333333,3.83333333333,3,0
1,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,7.5,5.0,2,0
1,0,0,1,1,0,0,0,0,0,0,3,0,4,0,0,0,16.0,3.5625,1,0
1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,11.0,5.18181818182,1,0
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7.0,3.28571428571,1,0
0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,10.5,3.89473684211,2,0
2,0,1,0,1,1,0,0,0,0,1,6,3,3,0,1,0,13.0,4.0,2,0
0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,5.0,7.66666666667,1,0
0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,2,6.5,3.91666666667,2,0
0,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,13.0,3.76923076923,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,7.0,1,0
1,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,7.0,3.76923076923,2,0
1,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,4.5,3.55555555556,2,0
0,0,0,3,0,0,1,0,0,0,0,2,0,0,0,0,0,5.0,4.5,2,0
0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,9.0,4.25,1,0
3,0,2,1,2,0,3,0,0,0,0,9,0,3,0,0,2,28.0,3.64,1,0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7.0,4.33333333333,2,0
2,0,2,0,0,0,0,0,1,0,0,3,0,0,0,0,0,16.0,3.85714285714,1,0
0,0,0,0,0,1,0,0,2,0,0,4,0,2,0,0,0,8.0,3.83333333333,2,0
0,1,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,12.0,4.5,1,0
0,0,1,0,2,0,0,1,0,0,1,6,0,2,0,0,0,10.5,5.0625,2,0
2,0,1,0,0,0,0,0,0,0,1,7,1,1,0,0,3,4.0,4.05263157895,6,0
2,0,1,0,1,0,0,3,0,2,0,12,0,1,1,0,0,15.0,3.83333333333,2,0
1,0,0,0,1,0,1,0,0,0,0,4,0,1,0,0,0,10.0,4.55555555556,1,0
0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,11.0,3.36363636364,1,0
2,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,8.5,3.9375,2,0
1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,5.5,4.0,2,0
1,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,1,14.0,3.85714285714,1,0
1,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,22.0,3.54545454545,1,0
0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5.0,2.75,1,0
2,0,0,1,1,0,0,0,1,0,0,6,4,1,0,0,0,24.0,4.86956521739,1,0
1,0,0,1,1,0,0,0,0,0,1,4,1,1,0,0,0,7.0,4.30769230769,2,0
1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,2.5,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0,4.42857142857,1,0
0,0,1,1,1,0,1,0,0,2,0,4,1,1,0,0,0,10.0,4.1875,2,0
5,0,1,2,5,0,1,0,0,0,0,11,0,2,0,0,0,17.0,3.1875,2,0
1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,12.0,4.27272727273,1,0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8.0,4.625,1,0
0,0,1,1,0,0,2,1,0,0,0,6,2,3,0,0,1,10.3333333333,4.24,3,0
0,0,1,0,1,0,0,1,0,1,0,2,0,2,0,2,0,4.25,3.45454545455,4,0
5,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,21.0,4.0,1,0
1,0,0,0,0,0,1,0,0,0,0,9,0,2,0,0,0,8.0,4.23076923077,2,0
0,0,0,0,0,0,0,2,0,2,0,8,0,0,0,0,0,4.0,3.9,4,0
2,0,0,1,1,0,0,0,0,0,0,7,0,1,0,0,1,23.0,3.60869565217,1,0
0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,1,12.0,5.27272727273,1,0
2,1,1,0,0,0,0,0,0,0,0,8,1,0,1,1,3,7.66666666667,3.82608695652,3,0
3,0,1,1,0,0,1,0,0,0,0,7,0,1,0,0,0,19.0,3.41176470588,1,0
0,0,1,0,0,0,1,0,1,0,0,8,1,4,0,1,1,7.25,3.34782608696,4,0
1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,9.0,4.25,1,0
0,0,0,0,0,0,0,0,0,0,0,4,0,3,1,0,0,8.5,4.6875,2,0
0,0,0,0,1,0,0,0,0,0,0,6,0,1,0,0,0,5.33333333333,4.30769230769,3,0
1,0,1,1,0,0,1,0,0,0,0,4,0,1,0,0,0,11.0,4.1,1,0
2,0,0,1,2,0,0,0,0,0,0,3,0,1,0,0,0,7.5,4.07142857143,2,0
0,0,1,1,1,0,1,0,1,0,0,7,0,1,0,0,0,20.0,4.33333333333,1,0
0,1,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0,12.0,3.41666666667,1,0
1,0,1,0,0,0,0,0,0,0,0,7,1,2,0,0,0,5.33333333333,4.07692307692,6,0
0,1,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,5.0,4.77777777778,2,0
2,0,1,1,2,0,0,0,0,0,0,5,1,3,0,1,1,21.0,3.7619047619,1,0
1,0,0,1,0,0,0,0,0,0,0,6,0,1,0,0,0,17.0,4.70588235294,1,0
0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,7.0,3.5,2,0
1,0,1,0,1,0,0,0,0,0,1,6,0,0,0,0,0,8.5,4.0625,2,0
1,0,0,0,1,0,0,0,1,0,0,8,1,3,0,0,1,8.66666666667,4.34782608696,3,0
2,0,0,0,0,0,0,0,0,0,0,4,2,1,0,1,0,8.0,3.92857142857,2,0
1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,7.0,3.9,2,0
4,0,1,1,3,1,1,0,0,0,1,2,0,2,0,0,0,13.0,4.08333333333,2,0
0,0,1,0,1,1,1,0,1,0,1,7,1,2,0,0,1,10.0,4.16,3,0
1,0,0,2,0,0,1,0,1,0,0,6,1,0,0,0,0,21.0,4.26315789474,1,0
1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12.0,3.5,1,0
1,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,11.0,4.6,1,0
3,0,0,1,1,0,1,1,0,0,0,9,0,0,1,0,0,27.0,4.0,1,0
0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,5.5,4.55555555556,2,0
1,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,11.0,3.90909090909,1,0
1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,4.66666666667,3.83333333333,3,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7.0,3.0,1,0
0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,3.0,3.2,2,0
1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3.0,5.5,2,0
0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,12.0,4.63636363636,1,0
4,0,1,0,1,0,0,0,0,0,0,4,0,3,0,0,0,9.66666666667,3.625,3,0
1,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,24.0,4.36842105263,1,0
1,0,1,1,0,0,0,1,0,0,0,10,1,2,0,0,0,12.5,4.0,2,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.0,4.0,1,0
1,0,1,0,0,0,0,0,0,0,0,3,1,1,0,0,1,6.0,4.42857142857,3,0
1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,5.0,6.8,1,0
2,3,0,0,1,0,0,0,0,0,0,9,0,0,0,0,1,7.5,3.71428571429,4,0
1,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,4.66666666667,3.81818181818,3,0
1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,8.0,4.57142857143,1,0
1,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,9.0,4.22222222222,1,0
2,0,0,0,0,0,2,0,0,0,2,10,0,2,0,0,2,11.0,3.88888888889,3,0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6.0,3.5,1,0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.0,4.4,1,0
0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,4.5,3.125,2,0
0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,15.0,3.71428571429,1,0
2,1,1,1,0,0,2,0,0,0,0,7,0,0,0,0,0,23.0,4.55,1,0
1,1,1,0,0,0,0,0,0,0,0,4,0,2,1,1,0,10.0,3.94117647059,2,0
1,0,0,2,0,0,1,0,0,0,0,8,0,2,0,0,2,12.5,4.59090909091,2,0
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,5.0,4.875,2,0
0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,1,0,19.0,4.44444444444,1,0
0,0,0,1,1,0,1,0,0,0,0,4,0,3,0,0,0,14.0,4.15384615385,1,0
1,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,12.0,5.09090909091,1,0
2,0,0,1,1,0,0,0,0,0,0,7,0,1,0,0,0,5.66666666667,4.17647058824,3,0
2,0,1,1,0,0,0,0,0,0,1,6,1,4,0,0,0,12.0,3.65217391304,2,0
0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,10.0,4.0,1,0
0,0,0,0,0,0,0,0,0,0,2,4,1,0,1,0,0,8.0,4.07692307692,2,0
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9.0,5.66666666667,1,0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3.0,4.75,2,0
0,2,0,1,0,0,1,0,0,0,0,5,0,1,1,1,0,11.5,3.75,2,0
0,0,1,1,0,0,0,0,0,0,0,3,0,2,0,0,0,9.0,3.0,1,0
2,0,0,2,3,0,0,0,0,0,0,6,1,2,0,0,0,12.5,3.25,2,0
1,0,1,1,0,0,1,0,0,0,0,6,0,1,1,0,0,23.0,4.2,1,0
0,0,1,1,1,0,0,0,0,0,0,4,0,2,0,0,0,18.0,4.16666666667,1,0
2,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,16.0,3.73333333333,1,0
2,0,0,1,2,0,0,0,0,0,0,5,1,1,1,1,0,10.5,4.47368421053,2,0
1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,10.0,3.2,1,0
1,0,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,14.0,4.85714285714,1,0
2,0,0,0,0,0,1,0,0,0,0,3,0,2,0,0,0,4.25,4.23076923077,4,0
0,0,1,0,0,0,0,0,1,0,0,4,1,0,0,0,0,12.0,4.0,1,0
1,0,1,0,3,0,0,1,0,0,0,6,0,0,1,0,0,23.0,4.38095238095,1,0
1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,11.0,4.6,1,0
1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3.66666666667,3.77777777778,3,0
1,0,0,0,0,0,1,1,0,0,0,3,2,0,0,0,0,6.0,4.71428571429,3,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,3.5,1,0
2,0,0,0,1,0,0,0,0,0,1,9,0,1,0,0,0,7.0,3.23076923077,2,0
1,0,0,1,0,0,1,0,0,0,0,8,1,1,0,0,0,9.0,4.375,3,0
2,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,5.0,4.4,1,0
1,0,1,0,1,0,0,1,0,0,0,8,2,1,0,0,0,17.0,4.375,1,0
2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,7.5,4.2,2,0
0,2,2,0,0,0,1,1,0,0,0,8,0,2,1,0,1,8.0,4.0,4,0
2,1,2,2,0,0,0,0,1,0,0,6,0,0,1,0,0,8.33333333333,3.52380952381,3,0
0,0,1,0,0,0,1,0,0,0,0,3,0,1,0,0,0,12.0,5.22222222222,1,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,4.75,1,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,4.5,1,0
1,0,0,1,1,0,1,0,0,0,0,5,0,1,1,0,0,9.5,4.2,2,0
0,0,1,0,0,0,0,0,1,0,0,2,0,2,0,0,0,14.0,3.58333333333,1,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4.0,5.5,1,0
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,3.66666666667,5.125,3,0
0,0,0,0,0,0,0,0,2,0,0,3,0,1,0,0,0,9.0,4.71428571429,1,0
2,0,0,0,0,0,0,1,0,0,0,10,0,3,0,0,0,4.83333333333,3.54545454545,6,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6.0,6.5,1,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,3.6,1,0
1,0,0,0,0,0,0,0,0,0,0,6,0,3,1,0,0,8.33333333333,4.22727272727,3,0
0,0,2,1,0,0,1,0,0,0,0,12,0,1,0,2,0,27.0,3.61538461538,1,0
2,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,21.0,4.33333333333,1,0
1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,13.0,4.15384615385,1,0
1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,10.0,3.66666666667,1,0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7.0,5.33333333333,1,0
0,0,0,0,0,0,1,0,1,0,0,6,0,1,0,0,0,18.0,3.71428571429,1,0
0,2,2,0,0,0,0,0,0,0,0,5,0,2,0,0,0,10.0,3.84210526316,2,0
0,0,1,2,1,0,0,0,0,2,0,2,0,1,0,0,0,11.0,4.55555555556,2,0
1,0,0,1,1,0,0,0,0,0,0,2,0,2,0,0,0,12.0,2.90909090909,1,0
1,0,1,0,1,1,0,0,0,0,1,4,0,0,0,0,1,11.5,3.57142857143,2,0
0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,6.0,4.33333333333,1,0
0,0,2,0,0,0,1,0,0,0,0,6,0,3,0,0,0,11.0,4.10526315789,2,0
0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,9.0,4.55555555556,1,0
2,0,0,0,1,0,0,0,0,0,0,4,0,3,1,0,0,11.5,3.85714285714,2,0
0,4,0,1,0,1,1,0,0,0,0,5,0,1,2,1,0,13.5,3.65217391304,2,0
0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,1,10.0,4.3,1,0
1,0,0,0,1,0,0,0,0,0,1,4,1,0,0,0,0,8.5,4.6875,2,0
2,0,0,0,0,0,1,0,0,0,0,12,0,4,0,0,0,30.0,3.58620689655,1,0
0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,5.0,4.2,1,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6.0,6.2,1,0
1,0,1,1,2,0,0,0,0,0,0,7,1,4,0,0,0,8.25,3.41379310345,4,0
1,0,0,2,0,0,1,0,0,0,0,2,0,1,0,0,0,14.0,4.0,1,0
0,0,0,0,0,0,0,0,0,0,0,8,1,2,0,0,0,10.5,5.10526315789,2,0
0,0,0,0,1,0,1,0,0,0,0,1,0,3,0,1,0,8.0,3.85714285714,1,0
0,0,2,1,1,0,1,0,0,0,0,2,0,3,0,0,0,7.0,3.90909090909,2,0
1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,13.0,3.91666666667,1,0
0,0,3,0,0,0,1,0,0,0,1,3,1,3,0,0,1,8.66666666667,3.86363636364,3,0
0,0,0,1,0,0,1,1,0,0,0,4,3,2,0,0,0,12.0,5.38095238095,2,0
1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,9.0,3.125,1,0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,7.0,4.0,1,0
0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,1,0,14.0,3.23076923077,1,0
1,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,12.0,2.83333333333,1,0
0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,6.0,3.33333333333,1,0
0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,6.0,5.16666666667,1,0
1,2,1,1,0,0,1,0,0,0,0,17,0,0,0,4,0,30.0,3.71428571429,1,0
2,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,1,7.66666666667,3.90476190476,3,0
2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10.0,3.0,1,0
1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4.5,4.625,2,0
4,0,0,1,0,1,2,2,0,1,0,4,1,5,0,1,1,12.0,3.27586206897,3,0
0,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0,9.0,3.88888888889,1,0
1,1,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,5.0,3.53846153846,3,0
1,0,1,0,1,0,0,1,0,0,0,7,2,1,0,1,0,8.0,4.1,3,0
3,0,1,1,1,0,1,0,0,0,0,4,0,1,0,0,0,10.5,3.31578947368,2,0
0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,9.0,3.375,1,0
1,1,0,0,1,0,0,0,0,0,0,5,1,3,1,0,0,11.0,3.9,2,0
0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,11.0,4.2,1,0
1,0,0,1,0,0,1,0,0,0,0,4,0,1,0,0,0,9.0,4.5,2,0
0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,5.0,5.11111111111,2,0
0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,11.0,4.88888888889,1,0
1,0,0,2,1,0,0,0,0,0,0,8,0,1,1,0,1,4.75,4.5625,4,0
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,5.0,4.625,2,0
2,0,1,0,1,0,0,0,0,0,0,4,0,2,1,1,0,6.0,4.13333333333,3,0
1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,8.0,5.14285714286,1,0
2,0,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,9.5,3.22222222222,2,0
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7.0,4.28571428571,1,0
0,0,0,0,0,0,0,1,0,0,0,9,0,1,0,0,1,4.8,3.25,5,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,4.0,1,0
0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,6.0,4.0,1,0
0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,8.0,3.125,1,0
1,0,0,1,0,0,0,1,0,0,1,4,0,1,0,0,0,5.5,4.0,2,0
2,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,18.0,3.8125,1,0
1,0,1,0,0,0,0,0,0,0,0,6,0,2,0,2,0,7.0,3.91666666667,2,0
0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,13.0,4.91666666667,1,0
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,6.0,4.0,1,0
1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,5.5,5.1,2,0
0,0,0,1,1,0,1,0,0,0,0,3,1,1,0,0,0,8.5,3.2,2,0
1,0,1,2,2,0,1,0,0,0,0,8,0,4,0,0,1,26.0,4.0,1,0
0,0,0,1,0,0,0,1,0,0,0,3,0,0,1,0,0,5.0,4.375,2,0
1,0,0,0,0,0,2,0,0,0,0,11,1,0,0,0,1,24.0,4.57142857143,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.0,4.25,1,0
3,0,0,0,0,0,0,0,1,0,0,6,1,2,0,0,0,10.3333333333,3.67857142857,3,0
0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,8.0,5.42857142857,1,0
1,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,15.0,4.41666666667,1,0
2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7.0,4.28571428571,1,0
2,0,1,0,0,0,0,0,0,0,0,7,0,4,0,0,0,25.0,3.59090909091,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,4.4,1,0
2,0,1,0,0,0,0,0,0,0,0,2,0,2,1,0,0,14.0,3.42857142857,1,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6.0,4.33333333333,1,0
0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10.0,4.1,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,5.0,1,0
1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,15.0,3.92857142857,1,0
0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,1,0,17.0,4.0625,1,0
2,0,0,0,1,0,2,0,0,0,0,7,0,1,0,1,1,22.0,4.21052631579,1,0
2,0,0,1,0,0,0,1,0,1,0,9,0,0,0,0,1,27.0,3.96,1,0
2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,7.0,4.42857142857,1,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2.0,8.0,1,0
0,2,0,0,0,0,0,0,0,0,1,5,1,0,0,2,0,6.0,4.90909090909,2,0
0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,7.0,4.42857142857,1,0
0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,11.0,5.0,1,0
2,1,0,0,0,0,0,0,0,0,0,8,0,1,0,1,0,4.75,4.75,4,0
2,1,0,0,1,0,1,0,0,0,1,9,0,2,0,0,0,12.0,3.81818181818,2,0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2.5,5.75,2,0
1,0,2,1,0,1,1,0,0,0,0,6,0,4,0,0,0,9.33333333333,4.5,3,0
0,0,1,0,0,0,0,0,0,0,0,2,0,2,1,0,0,5.33333333333,3.46153846154,3,0
0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,7.0,5.16666666667,1,0
1,0,1,0,1,0,1,0,0,0,0,4,0,2,1,0,0,10.5,2.83333333333,2,0
2,0,1,1,3,0,0,0,0,0,0,10,0,1,1,0,0,9.0,4.44,3,0
1,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,1,7.0,3.83333333333,2,0
1,0,0,0,2,0,0,0,0,0,0,5,0,2,0,0,0,13.0,3.46153846154,1,0
0,3,3,3,0,0,2,0,0,0,0,4,0,2,0,1,0,22.0,4.55,1,0
2,0,1,1,0,0,0,0,0,0,0,11,0,0,0,0,0,20.0,4.25,1,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,4.0,1,0
1,1,0,0,1,0,0,0,1,0,0,9,2,2,0,0,0,16.5,4.30434782609,2,0
2,0,1,2,0,0,0,0,0,0,0,6,1,2,0,1,1,19.0,3.33333333333,1,0
1,0,0,1,0,0,0,0,0,0,0,5,1,1,0,0,1,6.33333333333,3.76470588235,3,0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7.0,3.71428571429,1,0
0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,1,0,8.5,3.8125,2,0
1,0,1,1,1,0,0,0,0,0,0,5,1,1,0,0,1,10.5,4.36842105263,2,0
1,0,0,0,1,0,0,0,0,0,1,2,1,3,0,1,0,7.0,4.0,2,0
1,0,0,1,0,0,0,0,0,2,0,6,1,2,1,0,0,28.0,4.12,1,0
0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,10.0,4.625,1,0
1,0,1,0,2,0,2,0,0,0,0,7,0,2,0,0,0,24.0,3.95238095238,1,0
0,0,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0,15.0,3.71428571429,1,0
2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.5,3.55555555556,2,0
1,1,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,11.0,5.11111111111,1,4
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,10.0,3.9,1,4
0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,7.0,4.42857142857,1,4
0,0,0,0,0,0,0,0,0,0,0,2,7,2,0,0,0,9.0,5.0,2,4
1,0,0,1,0,0,0,0,0,0,0,9,0,0,1,0,0,18.0,4.5625,1,4
0,0,0,0,0,0,1,0,0,0,0,5,0,2,0,0,0,12.0,5.36363636364,1,4
0,0,0,1,1,0,0,0,0,0,0,5,0,2,0,0,1,7.5,4.0,2,4
0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,8.0,4.83333333333,1,4
1,3,0,1,0,0,1,0,0,0,0,3,1,0,1,0,0,21.0,3.15,1,4
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5.0,6.6,1,4
2,4,0,0,1,0,0,0,0,0,0,8,0,0,1,0,0,6.75,3.4347826087,4,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,7.0,1,4
1,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,13.0,3.63636363636,1,4
3,0,0,1,0,0,1,0,0,0,0,4,2,0,0,0,0,16.0,3.33333333333,1,4
