@relation sentiment

@attribute first_person_pronouns numeric
@attribute second_person_pronouns numeric
@attribute third_person_pronouns numeric
@attribute coordinating_conjunctions numeric
@attribute past_tense_verbs numeric
@attribute future_tense_verbs numeric
@attribute commas numeric
@attribute colons numeric
@attribute dashes numeric
@attribute parantheses numeric
@attribute ellipses numeric
@attribute common_nouns numeric
@attribute proper_nouns numeric
@attribute adverbs numeric
@attribute wh_words numeric
@attribute slang_acronyms numeric
@attribute upper_case_words numeric
@attribute sentence_length numeric
@attribute token_length numeric
@attribute number_sentences numeric
@attribute class {0, 4}

@data
0,0,2,0,1,0,0,0,0,0,1,8,0,1,0,0,0,8.0,4.13636363636,3,0
0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,10.0,4.77777777778,1,4
2,0,2,1,1,0,0,1,0,0,0,4,0,1,0,0,0,6.33333333333,4.0,3,4
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8.0,5.5,1,4
0,0,0,4,0,0,4,0,0,0,1,2,1,4,0,0,0,14.5,4.21739130435,2,4
1,0,0,3,1,0,1,0,0,0,1,6,0,2,0,0,0,22.0,4.31578947368,1,4
2,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,7.0,5.85714285714,1,4
1,0,0,0,1,0,1,1,3,4,0,16,0,2,0,0,3,18.0,3.625,2,4
1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6.0,4.0,2,4
0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,13.0,4.16666666667,1,4
0,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,7.5,4.54545454545,2,4
0,1,0,0,1,0,1,1,0,0,0,8,0,0,0,0,0,7.5,4.9,2,4
2,0,1,0,0,0,0,0,0,0,0,5,0,2,1,1,0,7.66666666667,3.89473684211,3,4
0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,11.0,5.44444444444,1,4
1,0,1,0,0,1,0,0,0,0,0,6,0,0,0,0,0,5.66666666667,3.6,3,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,8.0,1,4
1,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,4.0,3.55555555556,3,4
0,0,0,1,0,0,1,0,0,0,0,6,2,2,1,1,0,8.66666666667,4.04,3,4
5,0,1,2,0,0,1,1,0,0,0,14,0,0,1,0,0,17.0,3.48148148148,2,4
1,0,0,0,1,0,0,0,0,0,0,2,0,3,0,0,0,6.5,5.0,2,4
0,2,0,0,1,0,0,0,0,0,1,4,1,2,0,1,0,10.5,3.66666666667,2,4
1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,9.0,5.0,1,4
0,0,1,0,0,0,0,0,0,0,0,3,0,3,0,0,1,25.0,4.0,1,4
0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,5.0,6.75,1,4
2,0,1,1,1,0,1,0,0,0,0,4,2,1,0,0,0,19.0,4.21428571429,1,4
2,0,0,1,0,0,0,0,0,0,0,4,0,3,2,0,0,26.0,4.11538461538,1,4
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,5.0,3.0,1,4
1,1,1,0,0,0,0,0,0,0,0,3,0,2,0,0,1,7.0,4.53846153846,2,4
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3.0,3.4,2,4
0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8.0,4.66666666667,1,4
0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,14.0,4.42857142857,1,4
0,1,0,1,0,0,2,0,1,0,1,3,0,2,0,0,0,24.0,4.5625,1,4
0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,1,0,11.0,4.9,1,4
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7.0,3.71428571429,1,4
2,2,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,13.0,4.23076923077,1,4
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5.0,3.4,1,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,2.5,2,4
5,0,0,2,0,0,2,0,1,0,0,10,0,1,0,0,0,29.0,4.2,1,4
2,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,5.5,4.0,2,4
0,0,1,0,0,0,0,0,0,0,0,11,0,1,1,0,0,10.0,4.4,2,4
1,0,0,0,2,0,1,0,0,0,0,6,3,1,0,0,0,13.0,4.5652173913,2,4
1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,12.5,3.89473684211,2,4
0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,5.5,5.25,2,4
0,1,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,20.0,4.3125,1,4
0,1,0,0,0,0,0,0,0,0,0,9,0,4,1,3,0,12.0,3.0,2,4
0,0,0,0,0,0,1,0,1,0,0,5,2,0,0,0,0,13.0,2.11111111111,1,4
1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,7.0,4.85714285714,1,4
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,3.66666666667,1,4
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,19.0,4.71428571429,1,4
2,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,13.0,4.07692307692,1,4
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.0,9.0,1,4
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6.0,7.8,1,4
1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,9.0,4.22222222222,1,4
2,0,0,1,0,0,1,0,0,0,0,3,1,3,0,0,1,11.0,4.42105263158,2,4
1,0,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,4.0,5.0,3,4
1,2,1,0,0,0,0,1,2,1,1,6,3,2,0,1,5,11.5,3.94444444444,2,4
0,0,1,0,0,0,0,0,0,0,0,7,2,1,0,0,1,7.33333333333,4.26315789474,3,4
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7.0,5.42857142857,1,4
0,3,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,7.0,4.33333333333,2,4
0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,6.5,3.9,2,4
0,1,0,1,0,0,1,0,2,0,0,4,2,0,0,0,1,8.33333333333,4.35294117647,3,4
2,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6.0,3.2,3,4
4,0,0,0,0,1,3,0,0,0,0,7,0,5,1,1,0,30.0,3.85185185185,1,4
0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9.0,4.0,1,4
0,2,0,1,0,0,0,0,0,0,1,10,1,2,1,0,1,13.5,3.5,2,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,8.66666666667,1,4
4,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,1,9.0,4.5,2,4
1,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,1,15.0,4.6,1,4
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3.0,5.0,2,4
3,0,2,0,1,0,1,0,0,0,1,2,0,0,0,0,0,7.0,4.54545454545,2,4
1,1,1,0,2,0,0,0,0,0,0,11,0,1,0,1,0,12.5,3.83333333333,2,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,6.0,1,4
1,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,6.0,4.0,3,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,5.66666666667,1,4
1,0,0,1,1,0,0,0,0,0,1,3,0,1,0,0,0,10.0,5.11111111111,1,4
0,0,0,1,0,0,3,0,0,0,0,8,0,3,0,1,0,19.0,5.06666666667,1,4
1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,9.0,3.66666666667,1,4
0,0,0,1,0,0,4,0,0,0,0,8,0,0,0,0,0,15.0,5.7,1,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,5.0,1,4
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10.0,4.6,1,4
0,1,0,0,0,0,0,0,0,0,0,4,2,1,0,1,0,8.0,4.0,2,4
2,3,0,0,0,0,0,0,0,0,0,8,0,0,0,3,1,26.0,2.86956521739,1,4
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,5.0,7.25,1,4
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,8.5,1,4
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5.0,6.5,1,4
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3.5,4.2,2,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2.0,7.5,1,4
3,0,2,2,0,0,1,0,0,0,0,3,0,1,0,0,0,13.0,3.125,2,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,17.6666666667,1,4
0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,0,6.0,3.5,1,4
2,0,0,0,1,1,2,0,0,0,0,4,0,2,0,0,0,12.0,4.0,2,4
1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,7.0,4.0,1,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,6.33333333333,1,4
0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,6.0,5.0,1,4
1,0,2,2,0,0,0,0,0,0,0,2,1,1,1,0,1,18.0,3.625,1,4
0,1,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,11.0,4.6,1,4
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.0,2.66666666667,1,4
0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,4.5,7.14285714286,2,4
0,0,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,4.25,4.23076923077,4,4
0,2,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,21.0,3.57142857143,1,4
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4.0,6.0,1,4
1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,7.5,4.0,2,4
0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,11.0,4.54545454545,1,4
0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,11.0,4.6,1,4
0,3,1,0,0,1,0,0,0,0,0,7,0,1,0,1,0,4.5,4.90476190476,6,4
1,0,0,0,0,0,1,0,0,0,0,6,0,2,0,1,0,10.5,3.57894736842,2,4
0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,5.0,5.5,2,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,4.75,1,4
0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,20.0,4.61111111111,1,4
1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,9.0,4.125,1,4
1,1,0,2,0,0,2,0,0,0,0,7,0,1,0,0,0,21.0,5.10526315789,1,4
0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,8.0,5.57142857143,1,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,6.0,1,4
1,0,0,1,0,0,2,0,0,0,0,6,0,0,0,0,0,8.5,5.30769230769,2,4
1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,8.0,5.5,1,4
0,2,0,0,1,0,0,0,0,0,0,3,1,1,0,0,0,7.5,3.83333333333,2,4
1,2,1,0,0,0,0,0,0,0,0,4,0,2,0,0,0,9.0,4.0,2,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,6.0,5.2,1,4
0,0,1,0,1,0,1,0,0,0,0,3,0,1,0,2,1,5.0,3.875,2,4
1,3,0,0,1,0,2,0,0,0,0,3,1,0,1,0,0,7.33333333333,3.47058823529,3,4
0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,6.0,6.2,1,4
0,0,0,0,0,0,0,0,0,0,1,2,3,1,0,0,0,13.0,4.5,1,4
0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,5.0,7.0,1,4
2,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,9.0,3.5,1,4
1,0,1,0,0,0,1,0,0,2,0,12,0,1,0,0,1,10.3333333333,4.21739130435,3,4
0,2,1,1,0,0,1,0,0,0,0,5,0,1,0,0,0,13.0,4.18181818182,2,4
1,0,1,1,0,0,0,0,0,0,3,6,2,2,0,0,0,13.0,4.40909090909,2,4
4,0,2,0,3,1,0,0,0,0,0,5,2,1,0,0,0,7.0,3.8,4,4
0,0,1,0,0,0,0,0,0,0,0,4,2,0,0,1,0,5.66666666667,4.61538461538,3,4
1,0,0,1,0,0,0,0,0,0,0,6,1,3,0,0,0,12.0,4.7619047619,2,4
0,2,0,1,0,0,1,1,1,1,1,6,1,1,0,0,0,9.33333333333,4.0,3,4
0,0,0,0,0,0,1,0,0,0,1,5,1,5,0,0,0,13.0,3.30434782609,2,4
1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,5.5,4.6,2,4
2,0,2,2,1,0,1,0,0,0,2,6,0,0,0,0,0,30.0,4.03846153846,1,4
0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,7.0,4.33333333333,1,4
0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,4.5,5.42857142857,2,4
0,2,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,7.5,4.35714285714,2,4
1,1,0,0,0,0,1,0,0,0,0,7,0,0,0,1,0,12.0,5.54545454545,1,4
1,0,0,1,1,0,0,0,0,0,0,6,3,0,0,0,0,9.0,4.54166666667,3,4
1,0,0,0,0,0,0,0,2,1,0,6,0,3,0,0,1,7.0,4.4,3,4
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,3.75,1,4
1,1,1,0,0,1,0,0,0,0,0,4,0,2,0,0,0,8.0,4.26666666667,2,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,10.0,5.0,1,4
1,0,2,0,0,0,2,0,0,0,0,6,1,0,0,0,0,7.5,4.5,2,4
3,0,1,0,1,0,1,0,0,0,0,4,2,0,0,0,0,17.0,3.9375,1,4
0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,7.0,4.71428571429,1,4
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,4.0,6.33333333333,1,4
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.0,3.33333333333,1,4
0,0,0,1,1,0,0,2,0,0,0,10,0,3,0,1,1,8.25,3.7037037037,4,4
0,3,0,1,0,1,0,0,0,0,0,3,1,1,0,1,1,8.33333333333,3.59090909091,3,4
2,1,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,11.0,4.2,1,4
0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,5.0,6.125,2,4
0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,1,9.0,5.28571428571,2,4
0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,13.0,3.83333333333,1,4
1,0,0,0,1,0,1,0,0,0,0,1,2,0,0,0,0,8.0,4.85714285714,1,4
0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10.0,3.88888888889,1,4
0,1,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,13.0,4.07692307692,1,4
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7.0,4.28571428571,1,4
0,0,1,1,0,0,0,0,0,0,0,3,1,1,0,0,2,8.0,3.21428571429,2,4
1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,6.0,4.6,1,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.0,4.33333333333,1,4
2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,5.0,3.0,1,4
0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9.0,6.25,1,4
1,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,1,4.33333333333,4.5,3,4
1,1,0,1,0,0,0,1,0,1,0,7,0,0,1,0,0,7.33333333333,3.73684210526,3,4
0,1,0,1,0,0,0,0,1,0,0,9,2,0,0,0,1,29.0,4.15384615385,1,4
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,6.0,3.0,1,4
0,0,2,0,0,0,1,0,0,0,0,4,0,0,0,0,0,11.0,4.375,1,4
3,0,0,0,1,0,0,0,0,0,0,12,1,0,1,0,2,6.25,3.92,4,4
0,1,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,7.66666666667,4.61111111111,3,4
0,0,1,0,0,0,0,0,0,0,0,3,0,1,1,0,1,9.0,5.0,1,4
4,1,1,0,0,0,0,0,0,0,2,7,1,0,0,0,1,7.25,3.88461538462,4,4
2,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,11.0,3.77777777778,2,4
1,0,0,1,1,0,0,0,0,0,0,4,0,1,0,0,0,15.0,5.64285714286,1,4
0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,5.5,4.33333333333,2,4
0,0,0,0,0,1,0,0,0,0,0,3,1,4,0,0,0,9.0,4.375,2,4
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.0,5.25,1,4
3,0,0,1,0,0,1,0,0,0,1,7,0,3,0,0,1,7.0,4.41666666667,4,4
1,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,13.0,3.45454545455,1,4
1,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,0,10.0,4.125,1,4
2,0,2,1,0,0,0,0,0,0,0,5,1,1,0,0,1,27.0,4.26923076923,1,4
1,2,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,6.5,4.08333333333,2,4
0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,6.0,3.8,1,4
1,1,1,0,0,0,0,1,0,1,0,4,0,2,0,0,0,7.66666666667,4.46666666667,3,4
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0,3.0,1,4
0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,5.0,4.38461538462,3,4
0,0,1,1,2,0,1,0,1,0,0,6,0,3,0,1,0,14.5,4.5,2,4
1,1,0,0,1,1,0,1,0,0,0,2,3,3,0,0,0,19.0,4.47058823529,1,4
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,3.0,5.66666666667,1,4
2,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,7.0,3.58333333333,2,4
2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,13.0,3.66666666667,1,4
1,2,0,0,1,0,1,1,0,0,0,7,0,2,0,1,3,7.66666666667,3.78947368421,3,4
0,1,3,0,0,0,0,0,0,0,0,7,0,2,1,1,0,7.0,4.2380952381,3,4
2,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,9.0,3.5,2,4
3,0,0,0,0,0,0,0,0,0,0,10,0,3,1,1,4,10.0,3.85714285714,3,4
0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,9.0,5.5,1,4
2,1,0,2,0,0,2,0,0,0,0,9,1,1,0,1,0,29.0,3.66666666667,1,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.0,4.6,1,4
1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,11.0,4.3,1,4
2,0,2,0,0,0,0,0,0,0,0,9,0,1,1,0,0,30.0,3.71428571429,1,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.0,5.2,1,4
2,1,0,0,4,0,2,0,0,0,0,6,0,0,1,0,0,14.0,3.875,2,4
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.0,4.5,1,4
0,1,1,0,0,0,0,0,0,0,1,2,0,1,1,0,0,12.0,5.4,1,4
1,0,0,1,0,0,0,0,0,0,1,5,0,2,0,0,0,6.0,2.86666666667,3,4
0,1,1,1,0,0,0,0,0,0,1,8,0,1,1,0,0,7.25,3.8,4,4
0,0,0,3,0,0,0,0,0,0,3,9,1,1,0,0,0,4.0,4.66666666667,7,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,7.0,1,4
1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,13.0,4.5,1,4
1,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,10.0,4.125,1,4
3,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,13.0,2.92307692308,1,4
1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,4.5,5.33333333333,2,4
0,0,0,1,0,0,0,0,0,0,0,4,1,1,0,0,1,17.0,3.29411764706,1,4
1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,6.5,4.75,2,4
1,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,7.5,3.57142857143,2,4
1,0,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,9.0,4.53333333333,2,4
0,0,0,1,2,0,0,0,0,0,0,3,5,0,2,0,0,10.0,4.6875,2,4
1,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,5.0,5.25,2,4
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.0,4.2,1,4
1,0,1,1,0,0,0,0,0,0,0,5,0,1,0,0,0,22.0,3.65,1,4
1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9.0,4.88888888889,1,4
2,2,1,2,0,0,3,0,0,0,0,6,0,2,0,3,0,33.0,3.37931034483,1,4
3,0,0,0,1,0,0,0,0,0,0,11,0,1,0,0,0,12.5,4.29166666667,2,4
2,1,0,0,2,0,0,0,0,2,0,4,0,1,1,0,0,18.0,4.53333333333,1,4
1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,6.0,3.86666666667,3,4
4,1,1,1,0,0,0,0,0,0,0,4,1,1,0,0,0,9.0,3.0,3,4
2,0,0,2,0,0,0,0,0,0,0,4,0,3,0,0,1,13.0,4.04166666667,2,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.5,6.5,2,4
1,0,0,0,0,0,0,1,0,0,0,6,3,2,1,0,0,23.0,3.71428571429,1,4
2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,7.0,3.57142857143,1,4
0,0,0,1,0,0,0,1,0,0,0,5,1,2,0,0,1,14.0,5.69230769231,1,4
2,0,1,0,2,0,0,0,0,0,0,2,1,0,0,0,0,5.0,4.55555555556,2,4
2,1,0,2,0,0,1,1,0,0,0,6,4,0,0,0,1,13.0,4.26315789474,2,4
0,3,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,8.5,4.0,2,4
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5.0,4.8,1,4
0,1,0,0,0,0,1,0,0,0,2,6,0,0,0,0,0,3.66666666667,4.71428571429,3,4
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,3.33333333333,1,4
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,6.0,5.16666666667,1,4
1,0,0,1,0,0,1,0,0,0,0,5,2,1,0,1,0,18.0,2.94117647059,1,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2.0,9.0,1,4
1,2,0,1,0,0,0,0,0,0,1,13,0,0,2,3,0,32.0,2.96666666667,1,4
1,0,1,0,0,0,2,0,0,0,0,7,0,0,0,0,0,15.0,4.15384615385,1,4
0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,8.0,5.28571428571,1,4
0,0,0,0,0,0,1,0,0,0,0,9,1,3,0,0,0,6.25,4.45454545455,4,4
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4.0,5.75,1,4
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3.0,5.0,1,4
0,0,0,1,0,0,4,0,0,0,0,3,0,0,0,0,0,14.0,5.8,1,4
1,1,0,1,1,0,1,0,0,0,0,2,1,0,0,0,0,6.5,5.0,2,4
0,0,1,1,0,0,1,0,0,0,0,7,5,0,0,0,0,10.3333333333,3.40740740741,3,4
2,2,1,0,1,0,0,0,1,0,1,9,0,1,0,1,1,11.5,3.94736842105,2,4
0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,7.0,4.0,1,4
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4.0,9.0,1,4
0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,13.0,5.16666666667,1,4
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,13.0,3.58333333333,1,4
0,1,0,0,0,0,0,0,0,0,0,1,1,5,0,2,0,6.5,3.81818181818,2,4
0,4,1,1,1,2,0,0,0,0,0,5,0,0,0,0,1,9.0,4.33333333333,3,4
0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8.0,3.75,1,4
0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,9.0,3.66666666667,1,4
2,1,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0,20.0,4.42105263158,1,4
0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,4.0,6.3,3,4
2,1,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,16.0,3.8,1,4
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0,3.8,1,4
0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,11.0,4.9,1,4
0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,7.5,4.23076923077,2,4
2,0,1,0,1,0,0,0,0,0,0,5,0,1,1,0,0,10.0,3.34615384615,3,4
0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,5.5,4.33333333333,2,4
0,2,0,0,0,0,2,0,0,0,0,4,3,2,0,0,0,10.0,3.84,3,4
1,0,0,0,1,0,0,1,0,1,0,6,0,1,0,0,0,5.66666666667,4.07692307692,3,4
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2.0,5.0,2,4
2,0,2,2,1,0,1,0,0,0,0,5,1,2,0,1,0,8.66666666667,4.47826086957,3,4
2,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,7.5,3.61538461538,2,4
2,1,3,0,2,0,2,0,0,0,1,7,0,1,0,2,1,9.0,3.91304347826,3,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,5.66666666667,1,4
0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,11.0,4.9,1,4
2,0,0,0,1,0,0,0,1,0,0,7,0,2,0,0,0,24.0,4.4347826087,1,4
1,0,0,0,0,0,0,0,0,0,1,6,2,2,1,0,1,12.5,4.04347826087,2,4
0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,10.0,5.2,1,4
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.5,1,4
1,0,0,1,1,0,1,0,0,0,0,1,0,2,0,0,0,8.0,5.5,1,4
5,0,1,1,2,0,0,0,0,0,0,8,0,3,0,1,0,28.0,3.96296296296,1,4
0,0,1,0,1,0,0,0,0,0,0,7,1,4,1,1,1,14.0,4.33333333333,2,4
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,8.0,3.75,1,4
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,4.0,6.0,1,4
1,4,0,0,0,1,1,0,0,0,0,3,1,2,0,0,0,27.0,4.36,1,4
3,0,0,1,0,0,0,0,0,0,0,3,1,0,1,0,0,10.0,4.16666666667,2,4
0,0,0,0,0,0,8,0,3,0,1,4,0,0,0,0,3,14.5,5.6875,2,4
