@relation sentiment

@attribute first_person_pronouns numeric
@attribute second_person_pronouns numeric
@attribute third_person_pronouns numeric
@attribute coordinating_conjunctions numeric
@attribute past_tense_verbs numeric
@attribute future_tense_verbs numeric
@attribute commas numeric
@attribute colons numeric
@attribute dashes numeric
@attribute parantheses numeric
@attribute ellipses numeric
@attribute common_nouns numeric
@attribute proper_nouns numeric
@attribute adverbs numeric
@attribute wh_words numeric
@attribute slang_acronyms numeric
@attribute upper_case_words numeric
@attribute sentence_length numeric
@attribute token_length numeric
@attribute number_sentences numeric
@attribute class {0, 4}

@data
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.33333333333,1,0
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,6.0,3.66666666667,1,0
0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,10.0,4.3,1,0
0,0,1,0,0,0,0,0,0,0,0,5,0,0,1,0,0,12.0,3.75,1,0
3,0,0,2,2,0,1,0,0,0,0,6,1,1,0,0,0,9.66666666667,3.72,3,0
1,0,0,0,0,0,0,0,1,0,0,4,0,2,0,0,1,16.0,3.92857142857,1,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.5,4.5,2,0
1,0,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0,15.0,4.0,1,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,3.6,1,0
2,0,0,1,0,0,3,0,0,0,0,6,0,4,0,0,0,29.0,4.08,1,0
0,1,1,0,0,0,0,0,0,2,0,7,0,2,0,1,0,8.5,4.73333333333,2,0
2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,7.0,2.8,1,0
1,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,6.33333333333,4.125,3,0
1,0,1,0,0,0,0,1,0,0,0,9,0,0,0,0,0,17.0,3.125,1,0
1,0,1,1,0,0,0,0,0,0,0,7,0,0,0,0,0,17.0,3.76470588235,1,0
2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7.0,3.5,1,0
1,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,19.0,3.58823529412,1,0
1,0,0,0,0,0,0,1,0,1,0,3,0,1,0,0,1,4.0,4.42857142857,3,0
3,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,8.0,3.25,1,0
0,0,1,0,0,0,2,0,0,0,0,5,0,3,0,0,1,5.33333333333,4.78571428571,3,0
4,0,0,2,0,0,1,0,0,2,0,7,0,1,0,1,0,33.0,3.58620689655,1,0
0,0,1,0,1,0,0,0,0,0,0,4,1,3,0,1,0,20.0,3.77777777778,1,0
2,0,0,2,2,0,0,0,0,0,2,5,1,0,0,0,0,11.0,4.2,2,0
0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,8.0,5.0,1,0
3,0,0,2,2,0,2,0,0,0,1,10,0,0,0,0,1,15.0,3.44444444444,2,0
4,1,2,0,0,1,4,0,0,0,0,6,1,2,1,0,0,11.3333333333,3.62962962963,3,0
0,0,5,1,0,0,1,0,0,0,0,6,0,1,0,0,1,12.5,4.18181818182,2,0
1,2,1,1,0,0,1,0,0,0,0,7,0,0,0,0,0,21.0,4.35,1,0
0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,17.0,4.11764705882,1,0
1,0,0,0,1,0,0,0,0,0,0,4,2,2,0,0,0,16.0,3.8125,1,0
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,11.0,3.3,1,0
1,0,0,1,1,0,0,0,0,0,0,3,1,2,0,0,0,7.5,3.69230769231,2,0
0,0,2,1,0,0,1,0,0,0,0,7,0,1,0,0,0,22.0,4.90476190476,1,0
0,0,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,6.0,4.1875,3,0
1,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,8.5,4.0,2,0
1,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,13.0,4.0,1,0
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8.0,4.57142857143,1,0
1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11.0,3.5,1,0
1,1,0,0,0,0,0,0,0,2,0,7,0,0,0,1,0,17.0,4.42857142857,1,0
2,0,1,1,2,1,0,0,0,0,1,9,0,0,0,0,0,22.0,3.57142857143,1,0
0,0,0,0,0,0,2,0,0,0,0,5,0,1,0,0,0,11.0,4.77777777778,1,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0,5.0,1,0
3,0,0,3,1,0,0,0,0,0,0,8,0,1,0,0,0,21.0,3.5,1,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2.0,8.0,1,0
1,0,0,0,1,0,0,0,1,0,1,6,1,1,0,0,0,10.0,4.27777777778,2,0
2,0,0,1,1,0,0,0,0,0,0,7,0,2,0,0,0,10.0,3.81481481481,3,0
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7.0,4.57142857143,1,0
1,0,0,0,1,0,0,0,0,0,1,3,0,2,0,0,0,16.0,4.2,1,0
5,0,0,0,0,0,0,0,0,0,0,9,1,2,0,0,0,10.0,3.92592592593,3,0
2,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,15.0,4.0,1,0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7.0,4.16666666667,1,0
0,0,1,0,0,0,0,0,0,0,1,2,0,3,0,0,1,6.5,5.22222222222,2,0
0,0,1,1,0,0,2,0,0,0,0,3,0,2,0,0,1,11.0,4.44444444444,1,0
4,3,0,1,2,0,0,0,1,0,0,6,0,1,1,1,0,7.75,4.03846153846,4,0
1,1,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,9.0,4.94444444444,2,0
0,0,1,0,2,0,0,0,0,0,0,6,1,3,0,1,0,8.0,4.45,3,0
0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,1,4.66666666667,4.25,3,0
0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,8.0,4.375,1,0
1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,7.0,3.58333333333,2,0
1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,0,14.0,3.66666666667,1,0
1,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,14.0,4.35714285714,1,0
1,0,1,1,0,0,0,0,0,0,0,7,0,3,0,2,1,21.0,4.1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5.0,3.22222222222,2,0
0,0,0,1,2,0,1,0,0,0,0,4,1,0,0,0,1,8.0,4.35714285714,2,0
1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,8.0,4.25,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.0,5.66666666667,1,0
0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,10.0,4.3,1,0
2,0,1,2,4,0,0,0,0,0,0,6,2,1,0,0,0,9.33333333333,3.86956521739,3,0
4,1,0,0,0,0,0,0,1,0,0,5,0,2,0,0,0,15.0,3.77777777778,2,0
2,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,8.5,3.5,2,0
1,0,2,1,0,0,2,0,0,0,0,5,0,1,0,0,0,22.0,4.1,1,0
3,0,0,0,0,0,1,0,0,0,1,5,1,2,0,0,0,10.5,3.73684210526,2,0
1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,4.5,4.5,2,0
1,1,0,1,3,0,1,0,0,0,0,8,0,3,0,0,0,13.5,4.36,2,0
2,1,1,0,1,0,0,0,0,0,3,5,0,2,1,0,0,13.0,3.4347826087,2,0
0,0,0,1,3,0,0,1,1,0,1,7,1,1,0,0,1,7.0,4.17647058824,3,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,5.0,1,0
1,0,0,1,0,0,2,0,0,0,0,4,1,0,0,0,0,15.0,3.58333333333,1,0
0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,1,0,15.0,3.6,1,0
3,0,0,1,0,0,0,0,0,0,0,4,2,2,0,0,0,9.0,3.76470588235,2,0
1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,12.0,3.72727272727,1,0
0,2,0,1,0,0,0,0,1,0,0,7,0,0,0,0,0,11.0,4.55,2,0
1,0,0,1,0,0,2,0,0,0,0,10,2,0,1,0,0,10.6666666667,3.82142857143,3,0
2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9.0,4.75,1,0
1,0,2,0,1,0,0,0,0,0,0,5,0,0,1,1,2,4.25,4.15384615385,4,0
1,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,10.0,4.55555555556,1,0
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7.0,5.33333333333,1,0
1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,16.0,3.5,1,0
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,6.0,3.5,1,0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,13.0,4.66666666667,1,0
4,0,1,0,3,0,0,0,0,0,0,5,0,3,0,0,0,10.3333333333,3.75,3,0
1,0,1,3,1,1,1,0,0,0,1,6,0,1,0,0,0,13.0,3.86956521739,2,0
1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,8.0,4.25,1,0
1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,8.0,4.25,1,0
0,0,1,1,0,0,0,0,1,0,0,4,0,0,0,0,0,15.0,4.28571428571,1,0
0,0,0,1,0,0,1,0,0,0,0,2,0,1,0,0,0,5.5,4.25,2,0
1,0,0,0,0,1,0,0,0,0,0,7,1,2,0,0,0,7.66666666667,4.15789473684,3,0
4,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,9.0,3.0,3,0
0,0,1,1,0,0,1,0,0,0,0,2,0,2,0,0,0,16.0,4.21428571429,1,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.66666666667,1,0
0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12.0,2.5,1,0
1,1,0,0,0,1,1,0,0,0,0,4,0,1,1,0,0,14.0,4.30769230769,1,0
0,0,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,6.5,4.0,2,0
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,3.5,4.8,2,0
2,0,0,0,1,0,0,0,0,0,0,5,2,0,1,0,0,12.0,4.77272727273,2,0
0,0,2,0,1,0,1,0,0,0,1,2,0,2,0,1,1,12.0,4.55555555556,1,0
1,1,0,0,0,0,0,0,2,0,0,5,0,2,1,0,0,11.0,4.36842105263,2,0
1,1,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,8.0,3.75,1,0
0,0,2,0,0,0,1,0,0,0,0,3,0,2,0,0,0,14.0,3.08333333333,1,0
0,0,0,1,0,0,2,0,0,0,0,11,0,1,0,0,0,12.5,4.17391304348,2,0
0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,11.0,4.64705882353,2,0
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,7.0,3.14285714286,1,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0,5.0,1,0
0,0,0,0,0,0,2,0,1,0,1,4,2,2,0,0,0,14.0,4.6,1,0
3,0,1,0,1,0,0,0,0,0,0,3,1,1,0,0,0,7.5,3.71428571429,2,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6.0,7.0,1,0
2,1,2,2,0,0,3,0,0,2,0,4,0,3,0,0,1,30.0,4.24,1,0
0,0,2,0,2,0,0,0,0,0,0,1,0,3,0,0,0,9.5,3.71428571429,2,0
1,0,0,1,2,1,0,2,0,0,0,4,0,4,0,0,0,13.5,4.33333333333,2,0
1,0,2,0,0,0,0,0,0,0,0,6,0,1,1,0,0,9.0,4.26666666667,2,0
3,0,0,1,1,0,1,0,0,0,0,2,0,2,0,0,0,13.5,3.65384615385,2,0
0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,8.0,3.75,1,0
0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,8.0,4.125,1,0
0,0,0,0,1,0,1,0,0,0,0,3,1,0,0,0,0,14.0,5.30769230769,1,0
2,0,0,0,1,0,1,0,0,0,0,3,0,1,0,0,0,8.5,4.0,2,0
0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,5.0,3.5,1,0
0,0,0,1,1,0,0,0,0,0,1,7,1,1,0,1,0,6.66666666667,4.0,3,0
2,0,1,1,2,0,2,0,0,0,0,3,0,2,0,0,0,19.0,3.41176470588,1,0
2,0,2,0,1,0,0,0,0,0,0,10,0,0,0,0,0,11.0,4.15,2,0
1,0,0,0,1,0,1,1,0,0,0,4,0,0,0,0,0,13.0,4.54545454545,1,0
0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,6.0,4.2,1,0
0,0,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,10.0,4.1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,5.66666666667,1,0
1,0,1,2,0,0,0,0,1,0,1,4,0,0,0,0,0,10.5,4.05555555556,2,0
0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,1,5.33333333333,4.15384615385,3,0
2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7.0,4.14285714286,1,0
1,1,0,0,1,0,0,0,1,0,0,5,0,0,0,0,0,13.0,4.66666666667,1,0
2,1,2,3,0,0,0,0,0,0,0,6,0,1,0,1,0,27.0,3.81481481481,1,0
1,0,0,1,0,0,0,0,0,0,0,6,0,1,0,1,0,17.0,4.4375,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0,4.0,1,0
1,0,0,1,2,1,0,0,0,0,0,5,0,1,0,1,0,18.0,4.38888888889,1,0
0,0,0,0,0,1,0,0,0,0,0,4,1,3,0,0,0,15.0,4.71428571429,1,0
1,1,1,1,0,0,0,1,0,1,1,4,1,4,1,1,0,5.16666666667,4.26086956522,6,0
1,1,0,0,0,0,1,0,0,0,0,8,1,1,1,0,0,15.5,4.0,2,0
0,0,1,0,0,0,1,0,0,0,0,3,0,2,0,1,0,12.0,3.81818181818,1,0
0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,10.0,5.2,1,0
3,0,0,0,0,0,0,0,0,0,0,6,0,1,0,1,0,7.0,5.0,2,0
0,0,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0,7.5,4.5,2,0
1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,9,11.0,4.63636363636,1,0
2,2,0,0,1,0,0,0,0,0,0,10,0,3,1,2,0,14.0,3.61538461538,2,0
3,0,1,1,1,0,0,0,0,0,0,8,0,3,0,2,0,9.66666666667,3.88461538462,3,0
1,0,0,1,0,1,0,0,1,0,0,5,0,1,0,0,0,9.33333333333,4.95454545455,3,0
2,1,1,1,0,0,1,0,0,0,0,5,0,4,0,1,0,25.0,3.91666666667,1,0
0,0,0,0,0,0,1,0,0,0,1,5,0,2,1,0,1,6.75,3.95454545455,4,0
0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11.0,4.45454545455,1,0
1,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,9.0,3.875,2,0
0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,14.0,3.92307692308,1,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6.0,4.16666666667,1,0
2,0,1,1,0,0,0,0,0,0,0,3,1,2,0,0,3,14.0,4.14285714286,1,0
0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,10.0,5.22222222222,1,0
5,0,0,1,2,0,3,0,0,0,0,9,0,2,0,0,0,31.0,3.78571428571,1,0
1,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,6.0,3.9,2,0
0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,6.5,6.58333333333,2,0
2,0,0,2,3,0,0,0,0,0,0,8,0,0,0,0,0,28.0,3.5,1,0
1,0,1,0,1,0,1,0,0,0,0,10,0,1,1,0,0,14.0,4.15384615385,2,0
0,0,1,1,0,1,1,0,0,0,0,4,0,1,0,0,0,21.0,3.78947368421,1,0
3,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,14.0,4.11538461538,2,0
0,0,0,0,1,0,0,0,0,0,0,3,0,2,0,1,0,9.0,4.6875,2,0
1,0,0,2,0,0,0,0,0,0,0,7,0,1,0,0,0,19.0,3.70588235294,1,0
1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9.0,3.77777777778,1,0
2,0,3,1,1,0,2,0,0,0,0,6,0,3,1,1,0,25.0,3.30434782609,1,0
2,0,0,2,0,0,1,0,0,0,1,6,0,2,0,0,5,13.5,4.65217391304,2,0
3,0,0,0,0,0,0,0,2,0,0,6,2,3,0,0,0,13.0,3.82608695652,2,0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,9.0,3.375,1,0
2,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,4.25,4.07692307692,4,0
1,0,1,0,0,0,0,0,0,0,0,5,2,2,1,0,0,11.0,4.09523809524,2,0
2,0,0,1,0,0,1,0,1,0,0,3,2,2,0,0,1,14.5,3.42307692308,2,0
0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,9.0,4.375,1,0
2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,12.0,3.54545454545,1,0
0,0,0,1,1,0,0,0,0,0,1,1,0,2,0,0,0,4.0,5.42857142857,2,0
0,0,0,1,0,0,2,0,0,0,0,7,2,4,0,0,0,10.0,4.28,3,0
1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,9.0,3.55555555556,1,0
0,0,0,1,0,0,0,0,0,0,0,5,0,3,0,0,0,16.0,4.9375,1,0
0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2.5,4.0,2,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,4.33333333333,1,0
4,0,3,2,2,0,0,1,0,0,0,11,0,2,0,0,0,29.0,3.39285714286,1,0
1,0,0,0,1,0,1,0,0,0,0,14,0,3,0,1,0,28.0,4.03703703704,1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0,3.8,1,0
1,1,0,0,0,0,0,0,2,0,0,6,0,1,0,0,0,21.0,4.16666666667,1,0
5,0,3,1,0,0,3,0,0,0,0,11,0,3,1,1,0,35.0,2.84375,1,0
0,4,0,1,0,0,0,0,0,0,0,6,0,1,1,0,0,14.0,4.0,2,0
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,10.0,4.25,1,0
0,0,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,9.5,4.75,2,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6.0,5.6,1,0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6.0,4.0,1,0
1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4.0,4.0,1,0
1,0,0,0,0,1,0,0,0,0,0,5,0,2,0,0,0,17.0,3.875,1,0
0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,9.0,3.88888888889,1,0
3,0,1,1,0,0,0,0,0,0,0,5,1,1,0,1,1,9.66666666667,3.76,3,0
3,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,13.0,4.0,1,0
0,0,3,1,2,0,1,0,0,0,0,2,0,4,0,1,0,19.0,5.35294117647,1,0
0,0,1,1,1,0,0,0,1,0,1,2,0,0,0,0,0,7.0,4.6,2,0
1,0,1,1,0,0,0,0,0,0,0,14,0,3,0,0,0,10.3333333333,3.36666666667,3,0
4,0,1,0,0,0,0,0,0,0,2,6,0,1,0,1,0,8.33333333333,3.21739130435,3,0
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.0,4.2,1,0
3,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,14.0,4.35714285714,1,0
0,0,1,1,1,0,0,0,0,0,0,5,0,2,0,0,0,9.0,4.23529411765,2,0
0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,6.0,4.4,1,0
0,0,2,0,2,0,1,1,0,0,1,7,4,1,0,0,1,9.66666666667,4.16666666667,3,0
1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,5.0,4.0,1,0
1,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,10.0,3.77777777778,2,0
1,0,2,0,1,0,1,0,0,0,0,6,0,1,2,1,0,17.0,3.6875,1,0
2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7.0,4.16666666667,1,0
1,0,1,0,0,0,0,0,0,0,1,3,0,3,0,1,0,7.5,4.38461538462,2,0
1,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,4.0,3.85714285714,2,0
2,0,0,0,1,0,1,0,0,0,0,3,0,1,0,1,0,17.0,4.06666666667,1,0
2,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,11.0,3.0,1,0
0,0,2,0,2,1,0,0,0,0,1,3,0,1,0,0,0,9.0,3.875,2,0
0,2,1,0,0,0,1,0,0,0,0,8,0,2,0,2,0,11.0,3.66666666667,2,0
0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,5.0,1,0
2,0,0,0,0,0,0,1,0,0,0,3,0,2,0,0,0,11.0,3.1,1,0
2,1,1,0,0,0,0,0,0,0,0,3,1,0,1,0,0,14.0,3.38461538462,1,0
0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,15.0,4.42857142857,1,0
1,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,6.0,3.2,2,0
0,0,1,2,0,0,0,0,0,0,0,4,1,1,1,0,0,28.0,4.81818181818,1,0
1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,12.0,4.41666666667,1,0
0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,12.0,4.11111111111,1,0
1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3.0,6.4,2,0
1,0,1,0,0,0,2,0,0,0,0,6,0,3,0,1,1,12.0,3.90476190476,2,0
1,0,0,0,0,0,0,0,3,0,0,5,0,2,0,0,0,8.33333333333,4.38888888889,3,0
1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,5.0,3.7,2,0
0,0,2,0,0,0,1,0,0,0,0,7,0,3,1,0,0,10.0,4.12,3,0
2,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,19.0,3.82352941176,1,0
3,0,1,1,1,0,0,0,0,0,0,4,0,1,0,0,0,7.0,4.33333333333,3,0
1,0,1,0,1,0,0,0,0,0,1,4,4,1,0,0,0,26.0,3.64,1,0
0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,1,0,4.0,6.0,2,0
2,0,1,1,1,0,2,0,0,0,1,5,0,1,0,0,0,25.0,4.09090909091,1,0
1,0,1,0,0,0,0,0,0,0,0,7,0,3,0,1,0,5.66666666667,3.75,3,0
0,0,0,0,1,0,1,0,0,0,0,4,0,0,1,0,0,8.0,5.16666666667,1,0
1,0,1,1,1,0,0,0,0,0,0,6,0,1,0,0,0,7.33333333333,3.52631578947,3,0
0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,7.0,4.61538461538,2,0
3,0,0,1,0,0,1,0,0,0,0,6,4,2,0,1,0,25.0,4.54166666667,1,0
2,2,1,1,0,0,2,0,0,0,0,3,1,1,1,0,0,11.0,3.94444444444,2,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.0,5.33333333333,1,0
0,0,0,1,0,0,0,0,0,2,0,4,0,5,0,0,1,19.0,4.6875,1,0
0,1,0,0,0,0,1,0,0,0,0,4,0,1,1,0,0,8.5,4.2,2,0
2,0,0,0,1,0,1,0,0,0,0,6,0,1,0,0,0,10.0,3.66666666667,2,0
0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,4.5,3.875,2,0
1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,9.0,4.3125,2,0
2,0,0,0,1,0,0,0,0,0,0,7,0,3,0,1,0,8.5,3.875,2,0
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0,4.6,1,0
1,0,0,1,0,0,1,0,0,0,0,6,4,2,0,0,2,23.0,3.80952380952,1,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7.0,4.0,1,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,7.33333333333,1,0
1,0,0,0,0,0,0,0,0,0,1,7,0,1,0,1,0,21.0,4.11764705882,1,0
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,5,3.0,3.83333333333,2,0
0,0,0,1,2,0,0,0,0,0,0,4,0,1,0,0,0,12.0,4.45454545455,1,0
1,0,0,1,1,0,0,0,0,0,0,2,1,3,0,1,0,16.0,3.86666666667,1,0
0,1,0,0,0,0,0,0,0,0,0,6,0,1,1,1,0,7.5,3.64285714286,2,0
1,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,9.0,2.57142857143,1,0
2,0,0,0,1,0,2,0,0,0,0,2,0,4,0,0,0,21.0,4.78947368421,1,0
0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,14.0,4.38461538462,1,0
5,0,0,1,1,0,0,0,0,0,0,5,1,0,1,0,0,28.0,3.55555555556,1,0
0,0,0,0,0,0,2,1,0,0,0,7,0,4,0,1,0,10.0,4.73333333333,2,0
2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11.0,4.72727272727,1,0
1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,10.0,3.66666666667,1,0
3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5.0,4.0625,4,0
1,0,1,1,0,0,0,0,1,0,0,3,0,1,0,0,0,13.0,4.0,1,0
2,0,1,0,0,1,0,0,0,0,0,6,0,0,0,0,0,8.66666666667,3.61904761905,3,0
0,0,1,0,1,0,0,0,0,0,1,2,0,2,0,0,0,11.0,3.5,1,0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7.0,4.57142857143,1,4
1,1,1,0,0,0,0,0,0,0,0,4,0,4,0,1,0,10.5,4.57894736842,2,4
1,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,14.0,5.0,1,4
1,0,1,1,0,0,0,0,0,0,0,4,0,1,0,1,2,10.0,4.7,1,4
0,0,1,0,1,0,0,0,0,0,0,4,1,0,0,0,0,6.0,3.46666666667,3,4
1,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,8.0,3.8,2,4
0,0,1,1,0,0,2,0,0,2,0,14,1,0,0,0,1,15.0,4.28,2,4
1,0,0,0,0,0,0,0,0,2,0,4,2,0,0,0,0,12.0,5.11111111111,1,4
2,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,11.5,3.90909090909,2,4
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,8.0,4.5,1,4
2,2,0,0,0,0,1,0,0,0,0,3,0,2,0,0,0,8.5,4.07692307692,2,4
0,0,0,0,0,0,0,0,2,0,0,5,1,0,0,0,0,11.0,5.11111111111,1,4
2,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,15.0,3.85714285714,1,4
2,0,1,1,0,0,0,0,0,0,0,8,0,1,0,0,0,9.33333333333,3.95652173913,3,4
1,2,0,0,0,0,1,0,0,0,0,5,0,0,1,0,0,8.5,3.69230769231,4,4
