@relation sentiment

@attribute first_person_pronouns numeric
@attribute second_person_pronouns numeric
@attribute third_person_pronouns numeric
@attribute coordinating_conjunctions numeric
@attribute past_tense_verbs numeric
@attribute future_tense_verbs numeric
@attribute commas numeric
@attribute colons numeric
@attribute dashes numeric
@attribute parantheses numeric
@attribute ellipses numeric
@attribute common_nouns numeric
@attribute proper_nouns numeric
@attribute adverbs numeric
@attribute wh_words numeric
@attribute slang_acronyms numeric
@attribute upper_case_words numeric
@attribute sentence_length numeric
@attribute token_length numeric
@attribute number_sentences numeric
@attribute class {0, 4}

@data
0,0,0,0,0,0,0,0,0,0,0,5,6,1,0,0,1,6.25,3.33333333333,4,0
1,0,1,0,0,0,0,1,0,0,0,5,0,2,0,1,0,18.0,3.375,1,0
0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,10.5,3.8125,2,0
2,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,9.5,4.0,2,0
0,0,2,0,2,0,0,0,0,0,0,8,1,2,0,0,0,23.0,4.21739130435,1,0
1,3,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,10.5,4.58823529412,2,0
2,1,2,1,2,0,1,0,0,0,0,8,0,0,0,0,0,28.0,3.19230769231,1,0
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,11.0,3.5,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,3.0,1,0
2,0,0,0,0,0,1,0,0,0,0,5,0,1,0,1,0,19.0,3.41176470588,1,0
0,0,1,1,0,0,0,0,0,0,2,2,2,0,0,0,0,14.0,4.27272727273,1,0
2,1,2,1,0,0,1,0,0,0,0,3,0,3,0,0,0,17.0,3.875,1,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5.0,3.75,1,0
1,0,0,0,0,0,0,0,0,0,1,11,0,2,0,0,3,6.66666666667,3.63157894737,3,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4.0,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,4.0,1,0
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,8.0,3.28571428571,1,0
1,0,0,0,0,0,0,0,4,0,0,11,0,0,1,0,2,27.0,4.47619047619,1,0
0,0,2,2,3,0,0,0,0,0,0,10,0,2,0,0,0,10.0,3.81481481481,3,0
2,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,25.0,3.66666666667,1,0
1,0,0,1,0,1,1,0,0,0,0,11,0,3,0,1,0,15.0,4.15384615385,2,0
4,0,0,1,0,0,0,0,0,0,0,3,0,1,0,1,0,15.0,3.0,1,0
0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,14.0,4.07692307692,1,0
1,0,2,1,2,0,0,0,0,0,0,4,0,2,0,0,0,20.0,4.25,1,0
0,0,0,0,0,0,5,0,0,0,0,13,0,2,0,0,0,13.0,3.52631578947,2,0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,3.66666666667,1,0
0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,1,0,11.0,4.09523809524,2,0
0,0,3,2,0,0,0,0,0,0,0,4,1,2,0,1,0,22.0,3.86363636364,1,0
2,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,5.66666666667,4.75,3,0
3,1,0,0,3,0,0,0,0,0,0,6,0,2,2,2,0,13.0,3.79166666667,2,0
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0,6.33333333333,1,0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.33333333333,4.14285714286,3,0
2,0,2,1,0,0,3,0,0,0,0,5,1,6,0,1,0,6.8,4.03846153846,5,0
3,0,0,0,0,0,1,0,0,0,0,4,1,1,0,0,0,10.0,3.9375,2,0
0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,6.0,5.4,1,0
2,0,0,0,1,0,0,0,0,0,0,4,0,2,0,0,0,15.0,3.93333333333,1,0
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,8.0,4.5,1,0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,6.5,3.0,2,0
0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,5.0,4.8,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,4.0,1,0
2,0,1,0,1,0,1,0,0,0,0,4,0,0,0,0,0,13.0,3.33333333333,1,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0,3.33333333333,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5.0,4.6,1,0
0,0,0,1,1,0,0,0,1,0,0,5,0,0,0,0,0,8.5,5.07142857143,2,0
2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,14.0,4.46153846154,1,0
0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12.0,3.91666666667,1,0
2,0,4,0,2,0,0,0,0,0,0,4,0,5,0,1,0,8.0,3.5,4,0
0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8.0,4.57142857143,1,0
1,0,2,1,1,2,0,0,0,0,0,9,0,1,0,0,0,28.0,4.11111111111,1,0
1,0,1,1,0,1,0,0,0,0,0,5,0,0,1,0,0,18.0,3.88888888889,1,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2.0,4.5,1,0
0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,12.0,4.9,1,0
1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,5.0,3.8,1,0
0,0,0,1,1,0,0,0,0,0,0,1,0,3,0,0,0,17.0,4.11764705882,1,0
1,0,0,1,0,0,3,0,0,0,0,7,0,1,0,0,0,25.0,4.22727272727,1,0
2,0,0,0,1,0,1,1,0,0,0,4,1,1,0,0,0,12.0,4.26315789474,2,0
1,0,0,1,0,0,1,0,0,0,0,6,1,1,0,0,0,24.0,3.36363636364,1,0
1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,10.0,5.22222222222,1,0
2,0,1,1,2,0,0,0,0,0,0,2,0,0,0,0,0,10.0,4.2,1,0
4,0,1,2,2,0,1,0,0,0,0,4,0,3,0,0,2,16.5,3.36666666667,2,0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6.0,4.8,1,0
2,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,6.5,3.75,2,0
1,0,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,18.0,3.61111111111,1,0
1,1,2,2,1,0,1,0,0,0,0,8,0,1,0,0,0,10.3333333333,3.88461538462,3,0
0,1,0,0,2,0,1,0,0,0,1,5,0,1,1,0,1,10.0,4.05555555556,2,0
1,0,1,0,0,0,0,1,0,0,0,6,1,2,0,0,0,6.33333333333,3.625,3,0
0,0,0,1,0,0,1,0,0,0,0,5,0,2,0,0,0,17.0,4.0,1,0
0,0,1,2,0,0,0,0,0,0,1,12,0,2,0,0,2,5.0,4.08,6,0
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,3.33333333333,4.71428571429,3,0
0,0,0,1,0,0,0,0,0,0,0,5,0,3,0,1,0,7.5,4.14285714286,2,0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,10.0,4.3,1,0
1,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,4.66666666667,3.54545454545,3,0
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11.0,4.27272727273,1,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.0,3.5,1,0
1,2,3,0,0,0,0,0,0,0,1,2,0,2,1,0,0,21.0,3.47368421053,1,0
1,0,0,0,2,0,1,0,0,0,0,4,3,2,0,0,0,10.5,4.52631578947,2,0
0,0,1,0,0,0,0,0,0,0,0,3,0,3,0,0,0,8.0,3.73333333333,2,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.0,4.0,1,0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,4.0,5.25,1,0
0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5.5,2.88888888889,2,0
0,0,0,1,0,0,2,0,1,0,0,12,1,0,0,0,0,9.5,4.5,2,0
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3.5,5.2,2,0
1,0,2,0,3,0,0,0,0,0,0,1,1,0,1,0,5,6.0,4.54545454545,2,0
2,0,0,0,2,0,1,0,0,0,0,4,0,2,0,0,0,8.25,4.0,4,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,6.66666666667,1,0
3,0,0,1,1,0,1,0,0,0,0,6,0,1,0,0,0,16.0,4.2,1,0
1,0,0,0,0,1,0,0,0,0,0,5,0,1,0,0,0,19.0,4.27777777778,1,0
1,0,2,0,1,0,0,0,0,0,0,5,0,4,1,1,0,10.6666666667,4.0,3,0
3,0,0,1,2,0,0,0,0,0,0,8,3,0,0,0,0,12.0,4.0,2,0
0,1,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,10.0,3.7,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,6.33333333333,1,0
1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,11.0,5.36363636364,1,0
3,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,7.5,4.14285714286,2,0
0,0,0,0,0,0,1,0,1,0,0,5,2,1,0,0,0,14.0,4.75,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0,4.5,1,0
0,1,2,1,0,0,0,0,0,0,0,3,0,1,1,1,0,9.5,3.72222222222,2,0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7.0,3.71428571429,1,0
1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11.0,3.72727272727,1,0
1,0,0,1,0,0,0,1,0,0,0,7,1,3,0,0,5,11.0,4.85,2,0
3,0,1,2,0,0,0,0,0,0,0,12,0,3,0,2,0,8.25,3.44827586207,4,0
0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,10.0,4.3,1,0
1,0,1,2,0,0,0,0,0,0,0,3,1,3,0,1,0,7.66666666667,3.7619047619,3,0
1,2,0,0,0,0,0,0,0,0,0,9,0,2,0,2,0,6.33333333333,3.29411764706,3,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,4.83333333333,5,0
1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,1,4.0,3.22222222222,3,0
1,0,0,0,0,0,0,0,0,0,0,4,0,2,0,1,1,6.0,4.4,2,0
1,0,1,0,0,0,0,1,0,1,1,6,0,4,1,2,0,11.5,3.42105263158,2,0
3,0,1,0,2,0,0,0,0,0,0,4,0,1,1,0,5,6.25,3.38095238095,4,0
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,4.5,4.22222222222,2,0
0,1,0,0,1,0,0,0,0,0,0,5,0,1,1,0,0,11.0,3.8,1,0
1,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,4.0,4.9,3,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8.0,5.0,1,0
1,0,0,0,1,0,1,0,1,0,1,3,1,1,0,0,0,7.33333333333,3.88235294118,3,0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3.5,5.16666666667,2,0
2,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,7.5,3.35714285714,2,0
0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,8.0,4.42857142857,1,0
0,0,1,0,1,0,1,0,0,0,1,5,0,1,0,0,0,6.5,3.9,2,0
2,0,2,1,0,0,0,0,0,0,0,4,1,1,0,0,0,11.5,3.09523809524,2,0
1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5.0,4.0,1,0
1,0,5,0,1,0,2,0,0,0,0,4,0,2,1,1,0,9.0,3.72727272727,3,0
4,0,0,2,2,0,0,0,0,0,0,8,0,2,0,0,0,27.0,3.40740740741,1,0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,8.0,4.25,1,0
4,0,0,1,2,0,1,0,0,0,0,4,0,3,1,1,0,33.0,3.1875,1,0
1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,3.0,3.66666666667,4,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,9.0,3.33333333333,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.0,6.25,1,0
1,0,0,0,0,0,1,0,0,0,0,6,0,1,0,0,0,12.0,3.40909090909,2,0
2,0,0,1,0,0,1,0,0,0,1,8,2,1,0,0,0,25.0,4.54545454545,1,0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.0,3.85714285714,1,0
0,0,0,0,0,1,0,0,0,0,0,5,0,2,0,0,0,6.5,4.41666666667,2,0
2,0,2,0,1,0,0,0,0,0,0,5,0,0,1,0,0,7.0,3.61538461538,2,0
2,1,0,0,3,0,0,0,0,0,0,7,0,2,0,1,0,26.0,4.28,1,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4.0,4.66666666667,1,0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,12.0,3.66666666667,1,0
2,0,0,1,0,0,0,0,0,0,0,6,0,1,0,0,0,16.0,4.625,1,0
0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,3.0,4.0,2,0
0,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,0,10.0,4.66666666667,1,0
0,0,2,0,0,0,0,0,0,0,0,4,0,2,0,0,0,9.5,4.375,2,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,5.0,1,0
1,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,6.0,3.9,2,0
1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,13.0,3.76923076923,1,0
1,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,1,11.0,3.36363636364,1,0
1,0,1,0,0,0,0,3,0,0,0,8,0,5,0,1,0,9.33333333333,3.69565217391,3,0
2,0,0,0,0,0,0,0,0,0,1,4,2,2,0,0,0,7.0,5.16666666667,3,0
0,0,1,0,0,0,0,0,1,0,0,6,1,1,0,0,0,7.5,4.0,2,0
2,0,0,0,1,0,1,0,0,0,0,1,0,3,0,0,0,15.0,3.92857142857,1,0
1,0,1,1,0,0,1,0,0,0,0,6,2,1,0,0,0,18.0,4.2,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0,6.25,1,0
0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,6.0,4.33333333333,1,0
0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4.5,4.125,2,0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,6.5,4.25,2,0
0,2,1,0,0,0,0,0,0,0,0,5,2,3,0,0,0,8.0,4.61904761905,3,0
0,0,1,1,2,0,0,0,0,0,0,3,0,1,0,0,0,17.0,4.29411764706,1,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5.0,4.8,1,0
1,0,1,1,2,0,0,0,0,0,0,4,0,1,0,0,0,7.0,3.88888888889,3,0
1,0,0,1,1,0,0,0,1,0,0,6,0,0,0,0,0,16.0,3.86666666667,1,0
0,0,0,1,0,0,1,0,0,0,0,3,0,1,0,0,0,10.0,4.0,1,0
1,0,0,0,1,0,0,1,0,0,1,4,0,0,0,0,0,11.0,3.11111111111,1,0
0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,16.0,4.0,1,0
0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7.0,4.0,1,0
2,0,0,0,0,0,1,0,0,0,0,7,0,2,2,1,0,11.0,3.6,2,0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.0,3.8,1,0
3,0,0,0,0,0,1,0,0,0,0,8,1,4,0,1,1,15.5,3.28571428571,2,0
2,0,0,3,0,0,0,0,0,0,0,7,4,1,0,0,4,16.5,4.08,2,0
1,1,1,0,0,0,0,0,0,2,0,6,3,0,0,0,0,7.25,4.45833333333,4,0
1,1,0,1,0,0,0,0,0,0,0,3,2,0,0,1,0,11.0,3.45,2,0
1,0,0,0,0,0,1,0,0,0,0,5,3,4,0,0,1,8.0,3.95238095238,3,0
3,1,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,5.2,3.78260869565,5,0
2,1,0,0,0,0,1,0,0,0,0,9,1,1,1,1,1,15.5,3.2962962963,2,0
0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,7.0,4.0,1,0
1,0,0,1,0,0,2,0,0,0,0,5,5,0,0,0,0,9.5,5.2,2,0
0,0,1,2,2,0,0,0,0,0,0,5,0,1,1,0,0,7.0,4.15789473684,3,0
1,2,0,1,2,0,2,1,0,0,0,7,1,1,0,0,1,28.0,3.875,1,0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,3.0,1,0
0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,8.0,4.33333333333,1,0
2,0,1,0,0,0,0,0,0,0,0,10,0,1,0,0,0,8.0,3.66666666667,4,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5.0,4.75,1,0
0,0,0,0,1,0,0,0,0,0,0,11,0,1,0,0,0,8.66666666667,4.91304347826,3,0
0,1,0,1,1,0,0,0,0,0,0,4,0,1,0,0,0,15.0,4.53333333333,1,0
1,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,11.0,3.7,1,0
2,0,1,0,1,0,0,0,0,0,0,3,1,2,2,0,0,22.0,4.04545454545,1,0
1,0,0,1,1,0,1,0,2,0,0,7,0,6,0,1,0,25.0,4.0,1,0
0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,7.0,2.66666666667,1,0
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6.0,3.83333333333,1,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,3.0,3.6,2,0
1,1,0,0,0,0,0,0,0,0,0,13,0,0,0,4,1,10.5,4.05263157895,2,0
3,0,2,0,2,0,1,0,0,0,0,2,0,1,1,0,0,7.0,3.86363636364,4,0
2,0,1,2,0,0,0,0,0,2,0,9,0,0,0,0,0,31.0,3.30769230769,1,0
2,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,1,17.0,4.25,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,5.0,1,0
1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,7.0,3.57142857143,1,0
0,0,1,0,2,0,0,0,0,0,0,5,0,3,0,0,0,12.0,4.26086956522,2,0
2,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,6.5,4.0,2,0
0,0,5,2,1,0,0,0,0,0,0,4,2,2,0,0,0,8.0,3.92307692308,4,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.5,3.66666666667,2,0
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,10.0,3.77777777778,1,0
2,0,0,0,1,0,0,0,0,0,0,4,0,2,0,0,0,9.5,4.0,2,0
1,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,13.0,4.33333333333,1,0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4.0,5.75,1,0
2,0,0,0,0,0,0,0,0,0,1,6,0,1,0,0,0,17.0,3.66666666667,1,0
3,0,1,1,2,0,1,0,0,0,0,10,0,1,0,0,0,26.0,3.6,1,0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.5,4.2,2,0
0,2,1,0,1,0,1,0,0,0,0,6,0,1,0,2,0,13.0,4.25,1,0
0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8.0,3.85714285714,1,0
1,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,5.33333333333,5.64285714286,3,0
1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,11.0,4.09090909091,1,0
1,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5.0,3.7,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,4.5,1,0
1,0,0,1,1,0,1,0,0,0,0,7,0,0,0,0,0,18.0,2.82352941176,1,0
2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,10.0,3.66666666667,2,0
2,0,0,1,0,0,0,0,0,0,0,6,0,1,0,0,0,23.0,3.86956521739,1,0
0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,9.0,4.11111111111,1,0
3,0,0,0,0,0,1,1,0,0,0,5,0,2,0,0,1,6.75,3.2380952381,4,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,4.5,1,0
0,0,1,1,1,0,0,0,0,0,1,3,0,1,0,0,0,11.0,3.3,1,0
1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,3.66666666667,3.33333333333,3,0
1,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,5.5,3.2,2,0
1,1,0,1,1,0,0,0,1,0,1,7,0,0,1,0,1,9.33333333333,4.36,3,0
1,0,1,0,0,0,1,0,0,0,0,5,4,1,0,0,0,17.0,4.8,1,0
3,0,0,2,0,0,1,0,0,0,0,12,0,0,0,0,2,28.0,4.03846153846,1,0
0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,13.0,4.0,1,0
1,1,2,0,1,0,1,0,0,0,0,11,0,2,0,0,0,10.0,4.0,3,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8.0,4.5,1,0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6.0,5.16666666667,1,0
1,0,0,2,1,0,1,0,0,0,0,3,0,0,0,0,0,12.0,4.54545454545,1,0
0,2,0,1,0,0,0,0,0,0,0,5,1,3,2,0,0,7.75,4.07692307692,4,0
2,1,0,0,1,0,0,0,0,0,0,8,0,0,1,1,1,12.0,3.45454545455,2,0
1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,5.0,5.0,1,0
4,0,1,1,2,0,0,0,0,0,0,5,0,1,2,0,1,10.6666666667,3.58620689655,3,0
0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,16.0,3.64285714286,1,0
1,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,2,10.0,4.77777777778,1,0
0,0,1,0,0,0,1,0,0,0,1,0,1,2,0,0,0,5.0,3.83333333333,2,0
4,0,1,1,4,1,2,0,0,0,1,5,0,1,0,0,0,17.5,3.1935483871,2,0
1,0,1,1,0,0,0,0,0,0,1,4,0,0,0,0,0,18.0,3.375,1,0
1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,6.5,3.9,2,0
1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,6.0,3.33333333333,1,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,6.5,1,0
0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,1,0,4.0,4.33333333333,4,0
0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3.0,5.5,2,0
1,0,1,0,0,0,0,0,0,0,1,7,0,1,0,0,0,11.0,3.42857142857,2,0
1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,5.0,4.0,2,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,4.0,1,0
2,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,0,3.33333333333,4.14285714286,3,0
0,0,0,1,1,0,0,0,2,0,0,1,2,4,0,1,0,16.0,4.90909090909,1,0
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,5.0,4.4,1,0
1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4.0,3.66666666667,2,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,4.0,1,0
0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,8,9.0,5.125,1,0
2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.0,4.55555555556,2,0
0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,11.0,4.0,1,0
2,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,13.0,3.0,1,0
0,0,1,0,0,1,0,0,0,0,0,5,0,1,0,0,0,20.0,3.65,1,0
1,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,6.0,4.8,1,0
1,0,1,0,0,0,1,0,0,0,0,5,1,3,0,0,0,21.0,3.27777777778,1,0
1,0,0,0,0,0,1,1,0,0,0,5,2,1,0,0,0,7.66666666667,3.66666666667,3,0
0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,10.0,3.6,1,0
1,0,1,0,0,0,0,0,0,0,0,8,0,1,0,0,0,8.66666666667,4.63636363636,3,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4.0,7.0,1,0
1,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,7.0,3.84615384615,2,0
0,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,6.0,4.8,2,0
0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,0,0,7.5,4.38461538462,2,0
1,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,14.0,3.61538461538,1,0
0,0,0,0,1,0,0,0,0,0,1,4,0,1,0,0,0,12.0,4.45454545455,1,0
1,0,0,0,0,1,0,0,0,0,2,6,0,3,0,0,0,7.0,3.42105263158,3,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,14.0,1,0
1,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,9.0,3.77777777778,1,0
0,0,2,1,0,1,0,0,0,0,0,4,0,1,0,0,0,16.0,4.1875,1,0
4,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,7.0,3.625,4,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0,2.5,1,0
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12.0,5.45454545455,1,0
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,6.0,5.6,1,0
6,1,0,0,0,0,3,0,0,0,0,12,0,1,0,1,0,31.0,2.88461538462,1,4
3,0,0,1,2,0,0,0,0,0,0,8,0,0,0,0,0,8.33333333333,4.22727272727,3,4
0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,6.0,3.90909090909,2,4
0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,8.0,4.16666666667,1,4
1,0,0,0,0,0,0,0,0,0,0,4,1,5,0,1,1,9.0,3.56,3,4
1,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,7.0,3.85714285714,1,4
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8.0,7.125,1,4
0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,8.0,5.66666666667,1,4
0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,13.0,4.1,1,4
1,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,8.5,4.0,2,4
1,0,0,0,1,0,0,0,0,0,0,7,3,2,0,0,0,9.0,3.91304347826,3,4
1,0,0,0,1,0,0,0,0,0,0,6,0,1,0,0,0,12.0,4.41666666667,1,4
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6.33333333333,5.75,3,4
0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,6.0,4.3,2,4
0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,14.0,4.71428571429,1,4
